img_id,blood_name
660686,杨阿腾
660687,杨阿腾
660688,杨阿腾
660689,杨阿腾
660692,杨阿腾
660693,杨阿腾
660695,杨阿腾
660729,
660732,
660734,100%安德烈勃默德系
660735,100%安德烈勃默德系
660736,100%安德烈勃默德系
660737,100%安德烈勃默德系
660738,100%安德烈勃默德系
660739,100%安德烈勃默德系
660740,100%安德烈勃默德系
660741,100%安德烈勃默德系
660743,100%安德烈勃默德系
660745,100%安德烈勃默德系
660749,杨阿腾
660750,杨阿腾
660753,杨阿腾
660910,杨阿腾
660912,史多西斯
660921,杨阿腾
660922,杨阿腾
660923,杨阿腾
660924,杨阿腾
660925,杨阿腾
660926,杨阿腾
660927,杨阿腾
660928,杨阿腾
660929,杨阿腾
660930,杨阿腾
660948,
660949,
660993,电脑戈马力
660994,电脑戈马力
661174,杨·胡曼斯
661175,杨·胡曼斯
661187,凡龙
661190,
661196,盖比
661221,千里红*超级号詹森*德国汉斯444
661226,盖比
661227,
661234,阿布瑞挈
661307,玉麒麟
661352,玉麒麟
661424,贺伯特X（胡本X戈马力）
661425,贺伯特X（胡本X戈马力）
661426,戈马力X胡本X海尔曼X银河系
661429,银河系
661430,贺伯特
661434,杨.欧瓦克
661437,
661458,奶酪小子
661461,奶酪小子
661462,奶酪小子
661476,黑鹰家族
661478,（奶酪小子X万候X吉林克斯）
661479,盖伊·范德奥维拉父子原舍
661510,红色彼得米卫
661524,
661611,胡本581
661620,杨阿腾
661647,红色彼得米卫
661660,玉麒麟
661669,盖比闪电
661675,爱亚卡普欧元直子
661694,台灣北極勢山系
661714,台灣北極勢山系
661715,台灣北極勢山系
661717,台灣北極勢山系
661730,台灣北極勢山系
661737,台灣北極勢山系
661754,“王者风范”X“处女943”
661831,台灣北極勢山系
661836,台灣北極勢山系
661840,台灣北極勢山系
661851,台灣北極勢山系
661857,台灣北極勢山系
661866,林波尔
661920,路克&希尔德.西翁
661999,贵州闪电鸽舍主血
662007,石斑詹森
662009,奶酪小子
662010,
662012,
662023,东方不败直系
662068,乔斯佛卡门
662075,奶酪小子
662083,苍白X桑杰士
662132,林波尔
662183,林波尔公牛
662205,佛卡门*胡本
662221,凡布利安娜
662274,
662298,盖比X丹尼斯
662299,红色彼得米卫鸽王家族
662301,
66234,国际和平号家族
662409,
662427,
662443,凡代克
662445,
662447,
662448,
662453,
662455,
662463,西格穆勒
662491,赤老号曾孙女
662492,赤老号曾孙女
662513,
662514,利奥近亲
662536,乔斯.乔森
662537,乔斯.乔森
662540,乔斯.佛卡门
662595,彼得米卫极度近血
66261,
662656,
662657,
662658,
662659,
662666,
662667,
662675,奶酪240
662676,奶酪240
662677,240近亲
662678,年轻艺术家近亲孙女
662680,克拉克詹森原舍
662682,胡本
662691,胡本
662697,胡本
66272,胡本原舍
662773,福洛.福沃特
662774,福洛.福沃特
662775,福洛.福沃特
662781,福洛.福沃特
662784,福洛.福沃特
662787,福洛.福沃特
662805,乔斯佛卡门
662809,利奥*佛卡门*胡本
662899,
662901,
662904,
662907,超远程国血精品
662922,超远程国血精品
662923,超远程国血精品
662924,超远程国血精品
662925,超远程国血精品
66309,恩格斯377系配迪沃斯近亲
663103,麦克斯荷比双重回血
663104,苍白女王配苍白滚桶，兆尊杀手
663105,盖比
663109,盖比
663112,阳光家园
663114,桑杰士
66312,贺佛肯
663123,圭多
663124,圭多
663125,圭多
663128,圭多
66313,西北女王直子X恩格斯231系近血
66314,飞戈悍将031配李军554直女
663143,范登布克×德拉帕
66315,恩系322x恩系343外孙女
663185,范登布克×德拉帕
663186,范登布克×德拉帕
66319,捍将飞戈/西北全能女王号
663193,范登布克×德拉帕
66322,鸽友通:
663222,范登布克×德拉帕
663228,范登布克×德拉帕
66324,恩格斯377子/范德佛拉斯124
663255,德拉帕冠军号家族
66328,恩格斯322系/詹森
66330,詹森红狐104/范德佛拉斯
66334,电脑/电脑
66335,恩格斯系/悍将系X汤姆
66336,李军554直子/恩格斯威力50名
663370,盖比
663393,盖比闪电号直孙女
663404,盖比
663412,盖比+迪卡普里奥
66354,福禄.恩格斯
663546,克拉克*奶酪*乔斯.佛卡门*胡本
66356,福禄.恩格斯
663578,
66358,福禄.恩格斯
663581,
663583,
663589,桑杰士
66359,福禄.恩格斯
663596,吉瓦特.兰努
663603,
663606,桑杰士
663608,吉瓦特.兰努
663610,悍将波西瓦
663611,吉瓦特.兰努
663613,吉瓦特.兰努
663614,吉瓦特.兰努
663616,吉瓦特.兰努
663619,吉瓦特.兰努
663623,吉瓦特.兰努
663626,吉瓦特.兰奴
663637,奶酪小子多重回血
663639,奶酪小子多重回血
663642,吉瓦特.兰奴
663643,吉瓦特.兰奴
663644,吉瓦特.兰奴
663645,吉瓦特.兰奴
663646,吉瓦特.兰奴
663675,杨阿腾
663676,杨阿腾
663678,杨阿腾
663684,100%詹森
663685,杨阿腾
663686,杨阿腾
663687,杨阿腾
663688,杨阿腾
663689,杨阿腾
663690,杨阿腾
663692,杨阿腾
663694,杨阿腾
663695,杨
663696,杨阿腾
663697,杨阿腾
663699,杨阿腾
663704,超远程国血精品
663705,超远程国血精品
663726,【黑鹰小怪】X【茉莉卡】
663741,胡本x詹森
663742,胡本
663808,
663812,胡本
663814,胡本近血
663829,胡本x詹森
663834,詹森x考夫曼
663959,胡本x戈马力
664017,胡本x詹森
664019,史多西斯
664036,桑杰士仅供欣赏
664056,胡本x克拉克詹森
664064,
664069,胡本近亲
664071,詹森
664085,詹森
664087,詹森
664088,胡本
664095,胡本近亲
664096,林波尔
664098,胡本
664099,胡本
664109,胡本
664114,帝王
664141,詹森
664145,詹森冬日
664152,宾尼.史蒂文
664153,宾尼.史蒂文
664156,
664159,
664161,詹森
664163,宾尼.史蒂文
664164,胡本
664172,伯马飞歌X美好人生（全弟）
664173,伯马飞歌X拉索年号（无环雄直孙）
664175,伯马飞歌X国际新手（年青克拉克69直孙）
664176,白头（席维斯特直子）X伯马飞歌
664180,瓦特×卡沙特
664196,
664238,考夫曼
664245,
664251,
664271,林波尔
664349,马克罗森斯
664380,伯马飞歌X年轻宝拉（帝卢速霸龙梦幻配对直孙）
664388,范登布克
664395,范登布克
664399,伯马，佛科克，飞戈
664457,贝克詹森×比得慢得斯
664476,桑杰士
664481,超远程国血精品
664484,超远程国血精品
664485,超远程国血精品
664495,超远程国血精品
664584,
664585,
664587,
664588,英格斯·吐尼尔X伯马飞歌
664598,马克罗森斯
664599,
664601,马克。詹森
664611,波西瓦配奶酪
664630,波西瓦配奶酪
664639,
664641,
664670,
664746,黑花飞戈X回血772直子·潘朵垃冠军
664750,
664751,桑杰士
664757,桑杰士
664761,
664824,东方不败
664852,
664894,贺尔梅斯
664902,盖比
664916,贺尔梅斯
664961,飞鹰
664963,飞鹰
665031,考夫曼
665054,胡本
665089,范登布克
665101,
665103,迪克.范登布克和史蒂芬.兰布瑞契
665152,啊特玛超级53
665175,奶酪
665206,
665207,
665272,戈马力X无敌红狐X凡尔亚罕
665283,
665311,
665320,爱亚卡普詹森X桑杰士
665475,威利.丹尼斯
665480,飞戈
665505,薛伦斯
665508,乳酪x龚修尔
665511,龚修尔x奶酪
665514,薛伦斯
665515,鸽王649x818
665609,德国龚修尔
665610,
665611,超级种雄735x金母203
665612,乳酪小子近血x金母203
665620,（盖比x凡戴克）x盖比
665621,(盖比x凡戴克)x盖比
665634,史多西斯
665644,
665726,
665731,鸽王649x172
665736,鸽王649直女
665738,鸽王649x金母203
665740,鸽王649x172
665761,詹森
665790,伯马飞歌X高兴号（奶酪小子直孙女）
665798,天威3号
665799,天威三号
665800,天威三号
665818,电脑戈马利
665836,电脑戈马利
665848,阿里维什
665853,速霸龙恩格斯势山
665866,杨.欧瓦克
665878,利奥赫尔曼原舍
665881,电脑
665897,
665902,
665976,“杜姆”X“BDS鸽王亚军”直女
666032,贝克詹森
666036,贝克詹森x比得慢得思
666037,贝克詹森x比得慢得思
666038,贝克詹森x比得慢得思
666072,电脑戈马利
666077,电脑戈马利
666079,
666080,灰吉尔特
666085,超远程国血精品
666086,超远程国血精品
666088,超远程国血精品
666124,凡龙
666150,凡龙954
666152,电脑戈马利
666158,电脑戈马利
666159,电脑戈马利
666162,奶酪x龚修尔金母203
666164,奶酪x龚修尔金母203
666166,奶酪x龚修尔金母203
666167,210x203
666169,电脑戈马利
66617,吐尼尔*詹森
666170,电脑戈马利
666175,杨森斯波恩X嘉鹿红狐
666178,利奥贺尔曼
666179,胡本
666196,电脑戈马利
66621,波西瓦
666210,电脑戈马利
666212,电脑戈马利
666217,电脑戈马利
666218,林波尔
666233,名典林波尔
666237,戈马力
66626,吐尼尔
666287,凡布利安娜
666290,凡布利安娜
666291,凡布利安娜
666293,林波尔
666296,克拉克613近亲
666330,电脑.戈马力
666331,“鸽王号直子X178直孙女”
666334,胡本近亲
666341,克拉克
666344,克拉克
66636,万德唯根
666371,
666379,
666381,
666388,
666389,
666391,
666398,乔斯.佛卡门
666402,鸽王×英格斯
666404,鸽王
666405,詹森×鸽王
666406,詹森×凡龙
666407,詹森×苍白×鸽王
666409,詹森×凡龙×鸽王
666410,凡龙×鸽王×詹森
666412,鸽王×凡龙
666413,詹森×凡龙
666414,凡龙×詹森×苍白
666415,鸽王×凡龙
666416,鸽王×詹森
666417,凡龙×鸽王×詹森
666418,詹森×鸽王
666419,詹森275×苍白×凡龙
666420,詹森×凡龙×鸽王
666421,詹森×鸽王
666423,詹森275×苍白×鸽王
666424,詹森275×苍白×凡龙
666425,鸽王×苍白
666426,詹森275×苍白×凡龙
666427,鸽王
666440,詹森×凡龙×鸽王
666442,詹森×苍白
666444,
666448,克拉克
66645,泰奥克里克
666450,凡代克
666451,凡代克
666456,凡布利安娜
666461,“新奥林匹克号”直子
666464,KBDB全国速度鸽王冠军X德国全国幼鸽鸽王亚军
666560,
666599,苍白×鸽王
666600,鸽王
666601,鸽王×英格斯
666603,凡龙×詹森×苍白
666605,凡龙×吐尼尔×詹森
666606,杨阿腾×詹森
666607,名典林波尔
666608,名典林波尔
666651,克拉克詹森
666661,
666729,宋尼亚×英格斯×克拉克
666754,
666769,
666783,
666790,
666791,
666824,
666825,
666826,
666830,240
666831,奶酪240直系
666832,奶酪240直系
666835,B12-3127501
666847,荷兰-鲁道克拉森
666853,荷兰-鲁道克拉森
667131,詹森/考夫曼
667180,詹森/考夫曼
667182,戈马力白羽296之子
667217,佛科克
667237,电脑戈马力
667240,电脑戈马力
667251,电脑戈马力
667258,速霸龙
667261,电脑戈马力
667265,电脑戈马力
667295,凡代克
667454,超远程国血精品
667455,超远程国血精品
667456,超远程国血精品
667461,利奥贺尔曼
667550,
667584,“超级710”X“黄金蒂娜”
667585,“玉面魔王”X“神鸟皇后”
667586,“金冠神鸟”X“黄金蒂娜”
667587,“超级世纪”X“超级570”
667588,“超级世纪”X“超级570”
667589,“神鸟男星”X“超级美眉”
667590,“灰冠强手”X“无敌漂亮”
667595,“小火石”X“黑鹰女皇”
667598,“银河黑鹰”X“方圆美眉”
667619,波西瓦×吉普
667620,波西瓦×吉普
667621,吉普
667631,波西瓦×吉普
667636,超远程国血精品
667666,
667672,
667680,
667682,
667683,
667684,
667685,
667731,
667745,
667751,吉诺
667763,奥林匹克003
667779,胡本匹诺曹回血
667780,胡本匹诺曹回血
667836,
667837,
667845,苍白女王配苍白滚桶，兆尊杀手
667861,苍白滚桶配苍白女王
667868,詹森019
667875,詹森019
667880,苍白女王配苍白滚桶，兆尊杀手
667884,
667891,红狐狸
667892,红狐狸
667899,
667912,
667913,
667928,乔斯托内原舍做出
667951,
667953,
667993,詹森
667994,詹森
667995,超远程国血精品
667996,超远程国血精品
668002,超远程国血精品
668143,英格斯·吐尼尔X伯马飞歌
668196,
668256,白雪公主高辈分近亲直孙
668257,白雪公主直孙
668258,詹森
668259,詹森原舍
668268,电脑戈马力
668277,
668293,利奥
668297,利奥
668305,佛科克
668307,佛科克
668507,
668548,苍白骑士+凡龙+275
66856,
668599,阿隆索
668603,桑杰士配考夫曼
668604,阿隆索配波西瓦
668606,
668612,阿隆索回血
668614,
668625,乔斯.佛卡门
668627,乔斯.佛卡门电流号血系
668628,超远程国血精品
668631,超远程国血精品
668647,利奥.赫尔曼斯原舍
668649,利奥.赫尔曼斯原舍
668653,奶酪
668656,奶酪
668662,
668663,
668664,
668665,
668668,克拉克613
668677,
668686,
668689,鸽王
668703,“天王星Ⅱ号”X“土星王妃”
668705,“天权星Ⅱ号”X“土星甜心”
668818,
668821,
668823,
668867,恩格斯配胡本
668868,恩格斯配威廉吉尔特
668869,恩格斯
668871,恩格斯配威廉吉尔特
668879,
668880,世界大名鸽断胸骨直孙
66899,噶斯栋-凡德瓦尔
66909,嘎斯顿-凡德瓦尔
669112,
669120,埃米尔丹尼斯原舍
669170,英格斯
669180,曼得斯詹森
669356,【十冠殿下】X【金发女郎】
669530,桑杰士超级近亲
669540,
669571,飞鹰
669623,
669728,
669729,
669730,
669731,
669732,
669733,
669767,
669769,
669770,
669772,
669774,
669775,
669794,范德帕许父女
669830,
669832,电脑，戈马利
669965,“黑鹰火花”X“米拉布鲁斯”
670022,
670032,詹森红狐
670039,“金冠神鸟”X“波治艳后”
670044,詹森小火箭近亲
670079,“火石芯”X“乳酪独宠”
67008,噶斯栋-凡德瓦尔
670084,“土星帝王”X“神鸟郡主”
670098,卡萨
67010,噶斯栋-凡德瓦尔
670129,威尔森.德肯斯
670130,杨、胡曼斯
670131,杨胡曼斯
670132,杨胡曼斯
670133,杨胡曼斯
670207,克拉克613×凡龙×公棚获奖鸽
670354,佛科克
670374,
670375,
670376,
670379,林波尔
670380,速霸龙
670381,林波尔
670382,速霸龙
670407,盖比
670408,小飞戈
670423,盖比
670424,盖比
670435,
670452,詹森
670507,林波尔
670511,林波尔
670512,詹森
670573,“黑虎”X“聚来冠贵妇”
670574,“超级高手”X“超级104”
670576,“北国无敌”X“神鸟美眉”
670577,“晚生红狐2010”X“凯恩·路易”
670670,乔斯乔森配阿隆索
670671,桑杰士配阿隆索
670674,阿隆索配乔斯乔森
670706,阿隆索配波西瓦
670728,
670729,阿隆索
670739,阿隆索
670741,阿隆索
670749,罗尔浪X动力号X速霸龙
670750,罗尔浪X动力号X速霸龙
670768,彼得·文斯特拉
670845,超远程国血精品
670865,超远程国血精品
670868,超远程国血精品
670869,超远程国血精品
670870,超远程国血精品
670934,佛科克
670935,佛科克
670936,佛科克
670937,佛科克
670941,
670949,
670950,
670970,阳光家园
670971,吉林克斯
670972,红狐狸
670974,超远程国血精品
670977,
670994,基特尔，奥林匹克
671077,戈马力
671082,佛科克，马克罗森斯
671083,伯马家族
671094,蓝色贵族X鸽王5直女
671113,
671155,詹森灰胖子
671161,至尊507?突变琼思直女（4078）
671282,桑杰士
671283,桑杰士
671286,
671287,
671291,
671292,
671296,
671326,威尔森.德肯斯
671335,
671388,
671410,
671415,
671420,
671422,
671433,
671437,
671467,
67148,詹森黑珍珠同父异母兄妹回血
671481,
671484,佛科克
671600,
671613,
671615,
671616,
671617,
671621,
671622,
671625,
671626,
671628,
671630,
671634,
671661,
671662,
671674,葛斯顿.范德瓦尔
671676,彼得米卫高辈分近血
671683,红狐狸X老火箭
671697,
671707,阿隆索配吐尼尔
671745,年轻机关枪配阿特玛超级53
671764,
671766,
671769,
671775,
671806,
671813,
671816,
671904,戈马力
671905,钢铁利摩日X东方不败
671929,100%佛卡门
671930,100%佛卡门
671940,戈马力X桑杰士
671958,超远程国血精品
671961,超远程国血精品
671984,超远程国血精品
671993,超远程国血精品
672023,戈马力军校生
672024,花王
672032,乔斯佛卡门
672035,伊尔梅尔
672049,花王X伊尔梅尔
672051,乔尔.佛斯豪特
672052,戈马力
672053,佛科克，伯马冠军
672226,
672229,
672231,
672232,
672234,
672236,
672238,
672239,
672245,詹森原舍红狐
672248,文斯特拉（美好人生全兄弟直子*全姐妹直女）
672253,文斯特拉（灰先生*美好人生）直孙女
672261,乔司.佛卡门电流号外孙
672262,爱利克·林伯格
672263,凡登阿贝-凡帕森
672264,卢克·提特贾特
672265,米歇尔&菲利普·当特
672266,杰普森-范德维根
672267,杰普森-范德维根
672268,凡登阿贝-凡帕森
672269,
672271,欧文尼·塞布曼斯
672272,贺伯特兄弟
672273,天地鸽舍
672275,乔司.佛卡门特优号直孙女（电流号半平辈直女）
672293,凡.贝伦栋克波斯皇后直孙
672294,凡贝伦栋克钻石配对外孙女，波治之最直女
672295,凡贝伦栋克钻石配对直孙
672305,凡龙751
672308,瓦特
672313,瓦特
672323,
672324,
672325,
672327,
672328,
672329,
672330,
672332,
672333,
672335,
672339,桑杰士第一武士
672340,桑杰士第一武士
672343,桑杰士第一武士
672344,乔谱333
672383,桑杰士第一武士
672398,卡普豪斯传奇05
672399,卡普豪斯传奇05
672413,贝尔蒂.卡普豪斯传奇05
672418,凡.贝伦栋克
672429,凡龙751✘第一武士
672431,凡龙751
672432,凡龙751
672434,盖比
672469,飞戈X皇帝号直女
672498,凡龙751
672523,斯蒂芬.兰布瑞契罗西塔近亲
672529,史蒂芬.兰布瑞契“利奥003近亲直子*老红直女”
672617,100%盖比
672725,英格斯231近亲
672731,闪电桑杰士
672736,金牌汤姆
672737,金牌汤姆
672738,约翰.栋克斯“鸽王2006”
672745,比弗丹*斯梅丁
672747,鸽王426近亲
672749,
672751,
672754,瓦特
672755,
672756,瓦特
672767,爱尔扎克配阿特玛超级53
672805,爱尔扎克配博客斯曼
672808,瓦特
672818,詹森019配薛仲雅红毛近亲
672867,史蒂芬.兰布瑞契
672872,
672938,凡龙近亲
672976,詹森019配薛仲雅红毛圣母8888近亲
672979,詹森019配薛仲雅红毛圣母8888近亲
672986,阿特玛超级53配红毛圣母8888
673076,超远程国血精品
673079,超远程国血精品
673081,超远程国血精品
673098,乔斯托内
673185,速霸龙*盖比
673186,霍夫肯瓦特近亲
673187,罗森波斯*戈马力
673188,霍夫肯瓦特近亲
673194,盖比*瓦特
673195,罗森波斯*瓦特
673199,桑杰士*芬尼卡
673200,林波尔*瓦特
673201,速霸龙*戈马力
673202,罗森波斯*欧洲之王
673203,盖比*戈马力
673208,佛科克
673232,史多西斯
673258,“北芒星”X“暧昧红狐”
673259,“派大星”X“王子皇后”
673261,“派大星”X“王子皇后”
673262,“派大星”X“王子皇后”
673264,“派大星”X“七星盖比”
673265,“莲花灵童”X“邓普西烈女”
673266,“小火石”X“黑鹰圣婴”
673274,“香格里拉”X佛科克“霸气艾米”
673276,“黑鹰火花”X“米拉布鲁斯”
673278,“黑鹰火花”X“米拉布鲁斯”
673280,“黑虎”X“聚来冠贵妇”
673282,“黑虎赫柏”X“茉莉卡”
673390,“小火石”X“黑鹰圣婴”
673395,“小火石”X“黑鹰圣婴”
673399,“康塔多勇士”X“先辉少女”
673404,“北芒星”X“凯恩·路易”
673406,“黑虎”X“聚来冠贵妇”
673453,
673477,卡普豪斯
673479,卡普豪斯原舍种鸽作出
673481,超远程国血精品
673560,旺仔*图利
673565,指挥官克拉克
673575,小飞戈441
673631,小飞戈
673632,杨龚多拉斯
673636,泰斯.尼克&罗杰×克里斯.赫伯瑞
673637,狄杰克.福雷迪×盖比.凡得那比
673638,佛科克父子×盖比·凡得那比
673640,考夫曼×盖比.凡得那比
673641,吉林克斯×杨.欧瓦克
673642,盖比.凡得那比×皮特.米卫
673644,考夫曼×盖比.凡得那比
673647,杨.欧瓦克×盖比·凡得那比
673658,胡本x克拉克
673724,乔斯.乔森
673725,文斯特拉
673729,戈马力
673746,宾尼.史帝文×杨.欧瓦克
673748,杨.欧瓦克
673755,杨.欧瓦克×盖比·凡得那比
673756,佛科克父子×杨.欧瓦克
673767,杨.欧瓦克
673772,盖伊.范德奥维拉父子×杨.欧瓦克
673773,克里斯.赫伯瑞×杨.欧瓦克
673784,杨.欧瓦克
673786,杨.欧瓦克
673787,
673788,杨.欧瓦克×克里斯.赫伯瑞
673793,范德帕许父女×考夫曼
673802,迪克.胡辛加×盖比.凡得那比
673811,威廉.狄布恩×杨.欧瓦克
673823,克里斯.赫伯瑞×鲁迪.狄萨尔
673829,希伦斯.诺伯特×盖比.凡得那比
673831,希伦斯.诺伯特×盖比.凡得那比
673837,杨.欧瓦克×帝卢·速霸龙
673846,盖比.凡得那比
673949,吉拉德考夫曼配荷兰爱亚卡普盖比
673993,克拉克613
673996,葛斯顿.奶酪
674032,
674037,
674124,
674125,
674126,
674128,
674129,
674170,100%福雷迪.范西
674173,葛斯顿.范德瓦尔
674174,葛斯顿.范德瓦尔
674175,
674176,
674180,英格斯“178”曾孙女
674192,奶酪小子
674196,
674197,乔尔.佛斯豪特
674202,奶酪小子
674207,东方不败曾孙女
674209,盖比
674211,盖比
674217,盖比
674218,盖比
674219,奶酪小子
674244,盖比
674258,盖比
674259,盖比
674260,盖比
674261,盖比
674263,盖比
674302,奶酪
674402,
674403,
674404,
674406,
674420,胡本“花花公子”直孙女
674426,佛卡门
674428,佛卡门
674429,佛卡门
674477,令狐冲x胡本
674515,英格斯“178”近亲曾孙
674526,东方不败
674529,东方不败
674574,
674582,葛斯顿.范德瓦尔
674611,波克斯曼X胡本X戈马力
674612,银河系X海尔曼
674613,海尔曼铅笔灰
674614,甘纳斯X银河系
674615,银河系X海尔曼
674616,“利蒙治大公”X“金发女郎”
674617,“利蒙治大公”X“金发女郎”
674618,“苍穹老铁”X“国家路易”
674619,“土星Ⅱ号”X“凯恩·路易”
674620,“土星Ⅱ号”X“凯恩·路易”
674622,“土星Ⅱ号”X“凯恩·路易”
674626,“天王星Ⅱ号”X“土星王妃”
674627,“天王星Ⅱ号”X“土星王妃”
674628,“北斗星Ⅱ号”X“翔冠斗士”
674629,“北斗星Ⅱ号”X“翔冠斗士”
674630,“金发酷哥”X佛科克“艾米火石”
674631,“金发酷哥”X佛科克“艾米火石”
674633,“金发酷哥”X佛科克“艾米火石”
674634,玉麒麟
674635,“阿黛尔小仔”X“启明星Ⅱ号”
674636,玉麒麟
674637,“阿黛尔小仔”X“启明星Ⅱ号”
674641,“晚生红狐2010”X“恒星Ⅱ号”
674645,“晚生红狐2010”X“恒星Ⅱ号”
674647,“晚生红狐2010”X“恒星Ⅱ号”
674653,“狂浪先锋”X“自由翱翔”
674658,“土星火石”X“七星盖比”
674662,“土星火石”X“七星盖比”
674672,“巴可斗士”X“妙龄白鼻”
674674,“土星帝王”X“神鸟郡主”
674675,“土星帝王”X“神鸟郡主”
674677,“神鸟男星”X“超级美眉”
674678,“神鸟男星”X“超级美眉”
674679,“超级091”X“天枢星Ⅱ号”
674681,“天玑星Ⅱ号”X“土星战士”
674682,“天玑星Ⅱ号”X“索朗天脉”
674683,“天玑星Ⅱ号”X“索朗天脉”
674686,“织女星Ⅱ号”X“女骑士”
674687,“织女星Ⅱ号”X“女骑士”
674690,“强手神鸟”X“玉衡星Ⅱ号”
674691,“强手神鸟”X“玉衡星Ⅱ号”
674692,“强手神鸟”X“玉衡星Ⅱ号”
674732,“索芙特鲍勃之子”X“逍遥玉女”
674734,“超级710”X“艾米”
674735,“超级710”X“红狐石板号”
674736,“超级710”X“红狐石板号”
674737,“超级710”X“暧昧红狐”
674738,“超级710”X佛科克“守护女神”
674739,“金冠神鸟”X“波治艳后”
674741,“金冠神鸟”X“黄金蒂娜”
674742,“金冠神鸟”X“黄金蒂娜”
674744,“香格里拉”X“超级漂亮灰”
674745,“灰冠强手”X“无敌漂亮”
674746,“灰冠强手”X“无敌漂亮”
674770,“超级男星”X“无冕先锋”
674771,“索芙特鲍勃”X“超级丽莎”
674837,马歇尔.山格斯配桑杰士【梦幻之母】
674838,“邓普西米拉”X“黑鹰烈女”
674839,乔斯·佛卡门“黑虎”X佛科克“赫柏”
674842,盖比
674845,佛科克父子×盖比·凡得那比
674846,克里斯.赫伯瑞×葛斯顿.范德瓦尔
674847,盖比.凡得那比×赖铭沧
674849,林·公主号”X“可爱红狐”
674851,杨.欧瓦克×盖比.凡得那比
674852,“林·公主号”X“可爱漂亮灰”
674853,“林·公主号”X“可爱漂亮灰”
674854,克里斯.赫伯瑞×倚天.梅尔浪
674856,盖比.凡得那比×杨.欧瓦克
674857,“晚生红狐2010”X“凯恩·路易”
674858,“晚生红狐2010直子”X“暧昧红狐”
674860,赖铭沧×盖比.凡得那比
674862,“凯恩吉信”X“五冠玉女”
674863,吉林克斯×佛科克父子
674865,“黑鹰战士”X“波治艳后”
674866,德尼夫·马尼克×杨.欧瓦克
674869,“黑鹰战士”X“波治艳后”
674870,吉林克斯×杨.欧瓦克
674872,“金冠神鸟”X“王者风姿”
674873,“黑鹰上校”X佛科克“幸存灰冠”
674874,“黑鹰上校”X佛科克“幸存灰冠”
674875,“国家跑男”X“翔冠郡主”
674876,“国家跑男”X“翔冠郡主”
674877,“国家跑男”X“翔冠郡主”
674878,“黑鹰风姿”X“卡普妩媚”
674879,“黑鹰风姿”X“卡普妩媚”
674882,“天玑星Ⅱ号”X“黑鹰天使”
674884,“凯恩·特比”X“超级名媛”
674885,“凯恩·特比”X“超级名媛”
674886,“小巴塔干”X“邓普西烈女”
674909,杨欧瓦克
674910,杨.欧瓦克
674919,克拉克
674922,
674923,
674925,速度王父女近血
674926,速度王父女近血
674932,
674934,
674935,
674936,
674937,
674938,
674939,奶酪小子
674941,奶酪小子
674981,詹森
674983,林波尔
675001,鲁道.克拉森.超级克拉克69多重近亲
675025,
675026,欧元家族
675032,飞戈
675033,飞戈
675038,
675039,
675040,
675044,“十冠殿下”X“波治艳后”
675045,“十冠殿下”X“最爱水瓶”
675046,“十冠殿下”X“最爱水瓶”
675047,“伊卡利亚”X“十冠宠妹”
675048,“金发男模”X“富家千金”
675049,“十冠少主”X“乳酪女将”
675051,“金发男模”X“富家千金”
675052,“金发男模”X“富家千金”
675053,“金发男模”X“富家千金”
675054,“超级高手”X“超级104”
675057,佛科克
675059,佛科克
675071,利奥.赫尔曼斯
675109,“超级国手”X“翔冠好手”
675111,詹森凡龙配英格斯178
675112,“派大星”X“最爱猫女”
675113,“机灵鬼”X“火石倩女”
675114,“机灵鬼”X“火石倩女”
675115,“机灵鬼”X“火石倩女”
675118,“玉面魔王”X“红狐石板号”
675119,“玉面魔王”X“红狐石板号”
675121,“北芒星”X“暧昧红狐”
675122,“北芒星”X“暧昧红狐”
675123,“晚生红狐2010”X“莎乐美”
675124,“晚生红狐2010”X“莎乐美”
675127,“金冠神鸟”X“火石玉女”
675128,“金冠神鸟”X“火石玉女”
675132,“天幕强手”X“公牛美眉”
675134,“公牛亲王”X“黑鹰甜心”
675136,“公牛亲王”X“黑鹰甜心”
675137,“公牛亲王”X“黑鹰甜心”
675138,“黑鹰强手”X“侯爵女郎”
675139,
675140,“黑鹰强手”X“侯爵女郎”
675142,“黑鹰强手”X“侯爵女郎”
675143,
675144,“黑鹰强手”X“黑鹰女皇”
675145,“黑鹰强手”X“黑鹰女皇”
675147,
675149,“公牛皇帝”X“方圆美眉”
675150,“银河黑鹰”X“方圆美眉”
675152,“公牛皇帝”X“南极星Ⅱ号”
675153,“公牛皇帝”X“南极星Ⅱ号”
675155,“公牛皇帝”X“南极星Ⅱ号”
675158,“邓普西书生”X“黑鹰玉女”
675159,“邓普西书生”X“黑鹰玉女”
675161,
675162,“康塔多勇士”X“黑鹰美眉”
675163,
675171,
675172,
675174,佛卡门
675176,
675178,
675210,速霸龙
675211,东方不败直系
675234,
675235,
675236,
67524,鲁道克拉森
675241,
675262,“布拉贡”X“白头希尔维特直女”
675263,“无限骄傲”X“云端女孩”
675267,“方历”X“黄金婷娜”
675272,
675274,
675277,
675278,
675280,
675281,卡普豪斯
675282,飞戈
675283,飞戈
675286,
675289,
675290,
675291,
675296,
675297,
675298,
675299,
675300,
675304,白金配对家族
675305,白金配对家族
675306,佛科克
675307,佛科克
