db,query_img_id,query_pg_id,query_blood_name,query_num_blood_ids,query_mask_confidence,rank,gallery_img_id,gallery_pg_id,gallery_blood_name,distance,relevance,strength,shared_blood_ids,num_shared_blood_ids
fusion_1024d_full,661694,2015-293945,台灣北極勢山系,1,0.916349,4,452043,CHN2015-09-0344599,所向无敌配国家一号,1.0722518391930285,0.0,irrelevant,,0
fusion_1024d_full,661694,2015-293945,台灣北極勢山系,1,0.916349,5,661714,2007-642565,台灣北極勢山系,1.0759884769751547,0.0,irrelevant,,0
fusion_1024d_full,661694,2015-293945,台灣北極勢山系,1,0.916349,6,661837,2005-629035,台灣北極勢山系,1.0862854324725164,0.0,irrelevant,,0
fusion_1024d_full,661694,2015-293945,台灣北極勢山系,1,0.916349,7,168517,B99-302059灰胡,比利时芮娜父女飞戈全兄弟,1.0867160229405317,0.0,irrelevant,,0
fusion_1024d_full,661694,2015-293945,台灣北極勢山系,1,0.916349,8,118409,,电脑戈马力,1.0889640730789354,0.0,irrelevant,,0
fusion_1024d_full,661694,2015-293945,台灣北極勢山系,1,0.916349,9,661836,2007-642565,台灣北極勢山系,1.0912999641367416,0.0,irrelevant,,0
fusion_1024d_full,661694,2015-293945,台灣北極勢山系,1,0.916349,10,316302,11-32-266961,无名家族,1.0927146916284782,0.0,irrelevant,,0
fusion_1024d_full,661715,2005-629035,台灣北極勢山系,1,0.913887,1,661837,2005-629035,台灣北極勢山系,0.30030785500450163,1.0,strong,2005-629035,1
fusion_1024d_full,661715,2005-629035,台灣北極勢山系,1,0.913887,2,661714,2007-642565,台灣北極勢山系,0.9120936913132326,0.0,irrelevant,,0
fusion_1024d_full,661715,2005-629035,台灣北極勢山系,1,0.913887,3,661836,2007-642565,台灣北極勢山系,0.9261407596762512,0.0,irrelevant,,0
fusion_1024d_full,661715,2005-629035,台灣北極勢山系,1,0.913887,4,545547,CHN13-19-265611,盖比,1.0069588291120006,0.0,irrelevant,,0
fusion_1024d_full,661715,2005-629035,台灣北極勢山系,1,0.913887,5,674259,CHN14-19-312970,盖比,1.0294810063452056,0.0,irrelevant,,0
fusion_1024d_full,661715,2005-629035,台灣北極勢山系,1,0.913887,6,337196,2014-05-388831,盖比闪电号,1.0316857659929706,0.0,irrelevant,,0
fusion_1024d_full,661715,2005-629035,台灣北極勢山系,1,0.913887,7,345030,C14-14-017111,,1.0383372823437031,0.0,irrelevant,,0
fusion_1024d_full,661715,2005-629035,台灣北極勢山系,1,0.913887,8,545494,CHN14-19-312954,盖比,1.0385796708653026,0.0,irrelevant,,0
fusion_1024d_full,661715,2005-629035,台灣北極勢山系,1,0.913887,9,169120,B05-6198729灰♂,詹森兄弟名种相框320直子,1.0455342147460847,0.0,irrelevant,,0
fusion_1024d_full,661715,2005-629035,台灣北極勢山系,1,0.913887,10,574194,,,1.0472871339233323,0.0,irrelevant,,0
fusion_1024d_full,661737,1989-3547521,台灣北極勢山系,1,0.932858,1,661851,1989-3547521,台灣北極勢山系,0.25234032974051096,1.0,strong,1989-3547521,1
fusion_1024d_full,661737,1989-3547521,台灣北極勢山系,1,0.932858,2,314114,,,1.0543061873995336,0.0,irrelevant,,0
fusion_1024d_full,661737,1989-3547521,台灣北極勢山系,1,0.932858,3,73511,,桑杰士X超级73还血,1.057761509172058,0.0,irrelevant,,0
fusion_1024d_full,661737,1989-3547521,台灣北極勢山系,1,0.932858,4,624956,,,1.0745678698484826,0.0,irrelevant,,0
fusion_1024d_full,661737,1989-3547521,台灣北極勢山系,1,0.932858,5,422353,B12-6235192,胡本原舍,1.0864057560478897,0.0,irrelevant,,0
fusion_1024d_full,661737,1989-3547521,台灣北極勢山系,1,0.932858,6,104854,CHN2005-10-548306,总统163直子,1.087298411835502,0.0,irrelevant,,0
fusion_1024d_full,661737,1989-3547521,台灣北極勢山系,1,0.932858,7,233457,06-08-010605,盖比*盖比,1.0894717877233522,0.0,irrelevant,,0
fusion_1024d_full,661737,1989-3547521,台灣北極勢山系,1,0.932858,8,396485,B11-6265538,,1.089974727075145,0.0,irrelevant,,0
fusion_1024d_full,661737,1989-3547521,台灣北極勢山系,1,0.932858,9,88003,CHN10-03-167637,凡龙系,1.094090871827121,0.0,irrelevant,,0
fusion_1024d_full,661737,1989-3547521,台灣北極勢山系,1,0.932858,10,257768,13-07-309538,天威1号,1.0948302247976036,0.0,irrelevant,,0
fusion_1024d_full,661866,2015-15-0138677,林波尔,14,0.93508,1,616812,2018-15-0501130,詹森,0.7607602862848266,0.0,irrelevant,,0
fusion_1024d_full,661866,2015-15-0138677,林波尔,14,0.93508,2,571879,2017-15-0221139,苏维贝克詹森,0.8465009982558896,0.0,irrelevant,,0
fusion_1024d_full,661866,2015-15-0138677,林波尔,14,0.93508,3,611003,2017-15-0220932,林波尔,0.8734970127091752,0.0,irrelevant,,0
fusion_1024d_full,661866,2015-15-0138677,林波尔,14,0.93508,4,645329,2016-15-0262216,林波尔,0.9025769613531393,0.0,irrelevant,,0
fusion_1024d_full,661866,2015-15-0138677,林波尔,14,0.93508,5,642559,2018-15-0253667,速霸龙,0.904904056647983,0.0,irrelevant,,0
fusion_1024d_full,661866,2015-15-0138677,林波尔,14,0.93508,6,649271,2018-15-0253995,林波尔,0.9153628107363964,0.6737907511809322,strong,N89-1343748|N90-2579999|N91-2274764|N91-2274772|N91-2274788|N92-1222511|N92-1222512|N93-2724042|N93-2724048|N94-7009665|N95-1965708|N96-2293228,12
fusion_1024d_full,661866,2015-15-0138677,林波尔,14,0.93508,7,670379,2019-15-0010357,林波尔,0.9324876945031394,0.0,irrelevant,,0
fusion_1024d_full,661866,2015-15-0138677,林波尔,14,0.93508,8,552583,2009-01-812387,林波尔,0.935224186748814,0.0,irrelevant,,0
fusion_1024d_full,661866,2015-15-0138677,林波尔,14,0.93508,9,670381,2019-15-0431087,林波尔,0.9354237134932832,0.09599040245310152,weak,2014-32-661114,1
fusion_1024d_full,661866,2015-15-0138677,林波尔,14,0.93508,10,483504,2014-15-160554,林波尔,0.9384397882566395,0.7950764829433333,strong,N89-1343748|N90-2579999|N91-2274764|N91-2274772|N91-2274788|N92-1222511|N92-1222512|N93-2724042|N93-2724048|N94-7009665|N95-1965708|N96-2293228,12
fusion_1024d_full,662007,2019-23-1033396,石斑詹森,2,0.888777,1,629092,2016-06-0593928,闪电金童,0.9280601170527438,0.0,irrelevant,,0
fusion_1024d_full,662007,2019-23-1033396,石斑詹森,2,0.888777,2,578224,BELG2015-6052379,英格斯,0.9490743770616111,0.0,irrelevant,,0
fusion_1024d_full,662007,2019-23-1033396,石斑詹森,2,0.888777,3,502701,2012-15-038697,,0.9501487665645448,0.0,irrelevant,,0
fusion_1024d_full,662007,2019-23-1033396,石斑詹森,2,0.888777,4,671707,CHN01-2017-1235406,阿隆索配吐尼尔,0.9681361930303557,0.0,irrelevant,,0
fusion_1024d_full,662007,2019-23-1033396,石斑詹森,2,0.888777,5,661221,CHN2019-13-0315156,千里红*超级号詹森*德国汉斯444,0.968772518757616,0.0,irrelevant,,0
fusion_1024d_full,662007,2019-23-1033396,石斑詹森,2,0.888777,6,577011,BELG2015-6052336,英格斯,0.9702472806134114,0.0,irrelevant,,0
fusion_1024d_full,662007,2019-23-1033396,石斑詹森,2,0.888777,7,633514,,,0.9726148236503113,0.0,irrelevant,,0
fusion_1024d_full,662007,2019-23-1033396,石斑詹森,2,0.888777,8,633483,2018-02-0680931,,0.9726438100241442,0.0,irrelevant,,0
fusion_1024d_full,662007,2019-23-1033396,石斑詹森,2,0.888777,9,667763,BE16-2147673,奥林匹克003,0.9777725657290444,0.0,irrelevant,,0
fusion_1024d_full,662007,2019-23-1033396,石斑詹森,2,0.888777,10,578223,BELD2015-6052378,英格斯,0.9790084724605171,0.0,irrelevant,,0
fusion_1024d_full,662075,CHN2017-02-0008129,奶酪小子,2,0.921984,1,659037,CHN2017-02-0008129,奶酪小子,0.3896153945105974,1.0,strong,N2018-106141|N2018-182143,2
fusion_1024d_full,662075,CHN2017-02-0008129,奶酪小子,2,0.921984,2,644818,CHN2015-02-0500556,奶酪小子,0.7533902789285466,1.0,strong,N2018-106141|N2018-182143,2
fusion_1024d_full,662075,CHN2017-02-0008129,奶酪小子,2,0.921984,3,78452,CHN2016-03-0900973,佛科克,0.7620323122637793,0.0,irrelevant,,0
fusion_1024d_full,662075,CHN2017-02-0008129,奶酪小子,2,0.921984,4,644821,CHN2018-02-0018777,奶酪小子,0.7845815196719472,1.0,strong,N2018-106141|N2018-182143,2
fusion_1024d_full,662075,CHN2017-02-0008129,奶酪小子,2,0.921984,5,648339,BE2007-6033166,奶酪小子,0.8012655143009457,0.0,irrelevant,,0
fusion_1024d_full,662075,CHN2017-02-0008129,奶酪小子,2,0.921984,6,39774,NL04-0433846,鲁道.克拉森,0.80132055962781,0.0,irrelevant,,0
fusion_1024d_full,662075,CHN2017-02-0008129,奶酪小子,2,0.921984,7,648337,BE2014-6306599,奶酪小子,0.8102008862462561,1.0,strong,N2018-106141|N2018-182143,2
fusion_1024d_full,662075,CHN2017-02-0008129,奶酪小子,2,0.921984,8,674939,CHN2019-02-0008865,奶酪小子,0.8207523438312436,1.0,strong,N2018-106141|N2018-182143,2
fusion_1024d_full,662075,CHN2017-02-0008129,奶酪小子,2,0.921984,9,238996,NL2013-1239751,佛科克,0.827163137690359,0.0,irrelevant,,0
fusion_1024d_full,662075,CHN2017-02-0008129,奶酪小子,2,0.921984,10,641944,BE10-6031710,奶酪小子,0.8440338646255283,0.0,irrelevant,,0
fusion_1024d_full,662274,,,6,0.903728,1,275663,CHN2012-22-338718,超级73/詹森,0.9743763371740419,0.0,irrelevant,,0
fusion_1024d_full,662274,,,6,0.903728,2,488777,2016-05-0518049,小狼狗号X七冠王,1.008248286693431,0.0,irrelevant,,0
fusion_1024d_full,662274,,,6,0.903728,3,624046,,,1.0652049917736546,0.0,irrelevant,,0
fusion_1024d_full,662274,,,6,0.903728,4,253853,IF07-A-2937,詹森,1.0682431564022568,0.0,irrelevant,,0
fusion_1024d_full,662274,,,6,0.903728,5,234352,CHN2010-22-991748,詹森/盖比,1.073611000842941,0.0,irrelevant,,0
fusion_1024d_full,662274,,,6,0.903728,6,538264,,,1.0783083110266518,0.0,irrelevant,,0
fusion_1024d_full,662274,,,6,0.903728,7,664196,,,1.0896074592637492,0.0,irrelevant,,0
fusion_1024d_full,662274,,,6,0.903728,8,584580,CHN2016-01-0918856,健将*詹森,1.090569148778665,0.0,irrelevant,,0
fusion_1024d_full,662274,,,6,0.903728,9,482680,CHN2016-13-0029312,詹森**冠军组合*杨阿腾*金母3396,1.1001290809149091,0.0,irrelevant,,0
fusion_1024d_full,662274,,,6,0.903728,10,273334,AU-07-2932,公牛,1.1017716662356376,0.0,irrelevant,,0
fusion_1024d_full,662445,1234260,,2,0.911653,1,683653,1024607,,0.9412763197259901,0.0,irrelevant,,0
fusion_1024d_full,662445,1234260,,2,0.911653,2,654989,1237497,,0.9672393710966539,0.0,irrelevant,,0
fusion_1024d_full,662445,1234260,,2,0.911653,3,678301,1024690,,0.9810488986817193,0.0,irrelevant,,0
fusion_1024d_full,662445,1234260,,2,0.911653,4,653472,1447197,,0.9891132576740911,0.0,irrelevant,,0
fusion_1024d_full,662445,1234260,,2,0.911653,5,662015,1234291,,1.0370220140347906,0.0,irrelevant,,0
fusion_1024d_full,662445,1234260,,2,0.911653,6,572981,CHN2016-01-0012942,葛斯顿,1.0497082759144636,0.0,irrelevant,,0
fusion_1024d_full,662445,1234260,,2,0.911653,7,678777,1237084,,1.0506888990696408,0.0,irrelevant,,0
fusion_1024d_full,662445,1234260,,2,0.911653,8,166430,19-29-0501530,飞戈王子直子X利噢,1.0612580389610244,0.0,irrelevant,,0
fusion_1024d_full,662445,1234260,,2,0.911653,9,649043,1446826,,1.0683780089711228,0.0,irrelevant,,0
fusion_1024d_full,662445,1234260,,2,0.911653,10,653027,1237602,,1.070974882890969,0.0,irrelevant,,0
fusion_1024d_full,662453,1237845,,2,0.91341,1,653034,1234282,,1.0323927356708267,0.0,irrelevant,,0
fusion_1024d_full,662453,1237845,,2,0.91341,2,662447,1446871,,1.0352159015094566,0.0,irrelevant,,0
fusion_1024d_full,662453,1237845,,2,0.91341,3,634991,,,1.0602923627043532,0.0,irrelevant,,0
fusion_1024d_full,662453,1237845,,2,0.91341,4,678392,B18-6123263,奶酪小子,1.0739186370548153,0.0,irrelevant,,0
fusion_1024d_full,662453,1237845,,2,0.91341,5,268177,CHN2013-29-008800,超级73回血×友谊号554直女,1.0819108806546378,0.0,irrelevant,,0
fusion_1024d_full,662453,1237845,,2,0.91341,6,677768,,,1.097356028921984,0.0,irrelevant,,0
fusion_1024d_full,662453,1237845,,2,0.91341,7,321407,CHN14-03-1280266灰,利奥贺尔曼斯x飞戈近亲,1.1020170856508285,0.0,irrelevant,,0
fusion_1024d_full,662453,1237845,,2,0.91341,8,588095,CHN2014-01-074445,詹森,1.1082383363687833,0.0,irrelevant,,0
fusion_1024d_full,662453,1237845,,2,0.91341,9,204143,CHN2014-29-000367,“明珠英雄”977,1.1143639369379081,0.0,irrelevant,,0
fusion_1024d_full,662453,1237845,,2,0.91341,10,643008,B18-5040497,佛尔布文兄弟,1.1166887570563735,0.0,irrelevant,,0
fusion_1024d_full,662675,tl07,奶酪240,9,0.897583,1,666831,tl067,奶酪240直系,0.8230339320848424,0.9999999999999998,strong,B03-6150214|B03-6257098|B03-6257240|B03-66257231|B04-6307341|B06-6034734|B10-6031968|B97-6407575|B98-6335690,9
fusion_1024d_full,662675,tl07,奶酪240,9,0.897583,2,374645,B10-6031972,葛斯顿,0.8554511917611639,0.15629226584111588,weak,B03-6257240|B06-6034734,2
fusion_1024d_full,662675,tl07,奶酪240,9,0.897583,3,662677,tl53,240近亲,0.9215207469920799,0.9582314446001161,strong,B03-6150214|B03-6257098|B03-6257240|B03-66257231|B04-6307341|B06-6034734|B10-6031968|B97-6407575|B98-6335690,9
fusion_1024d_full,662675,tl07,奶酪240,9,0.897583,4,535815,CHN-TL89,奶酪240直系,0.9215430615775564,0.16201557548273382,weak,B03-6257240|B06-6034734,2
fusion_1024d_full,662675,tl07,奶酪240,9,0.897583,5,675401,2019-70-338658,奶酪,0.9724473230956955,0.14584014583461105,weak,B03-6257240|B98-6335690,2
fusion_1024d_full,662675,tl07,奶酪240,9,0.897583,6,480454,B2011-6119185,乳酪小子,0.9861641624818174,0.16308268653729643,weak,B03-6257240|B06-6034734,2
fusion_1024d_full,662675,tl07,奶酪240,9,0.897583,7,387701,B2010-6031971,葛斯顿奶酪小子,0.9864181024282537,0.1561563615262498,weak,B03-6257240|B06-6034734,2
fusion_1024d_full,662675,tl07,奶酪240,9,0.897583,8,677183,1283430,,0.9950190112919132,0.15574686447807665,weak,B03-6257240|B98-6335690,2
fusion_1024d_full,662675,tl07,奶酪240,9,0.897583,9,596791,C2017-tl28,,0.998857083458414,0.5843552188011811,strong,B03-6150214|B03-6257098|B03-6257240|B06-6034734|B97-6407575|B98-6335690,6
fusion_1024d_full,662675,tl07,奶酪240,9,0.897583,10,673996,2017-26--1283594,葛斯顿.奶酪,1.0004733872503513,0.06640344941212363,weak,B98-6335690,1
fusion_1024d_full,662697,2012-258524,胡本,2,0.899988,1,249769,CHN2015-03-0810168,盖比原舍:大铭鸽【闪电号】直子，,1.0487880024259397,0.0,irrelevant,,0
fusion_1024d_full,662697,2012-258524,胡本,2,0.899988,2,337899,14-07-316352,天威2号,1.0596821387562285,0.0,irrelevant,,0
fusion_1024d_full,662697,2012-258524,胡本,2,0.899988,3,127627,CHN2009-15-267931,电脑戈马利008脚趾号贝隆血统,1.0598775251277264,0.0,irrelevant,,0
fusion_1024d_full,662697,2012-258524,胡本,2,0.899988,4,147309,2010-03-111791,詹森冠军969和358格林钻石号孙女麦克盖诺斯*考夫曼,1.0635104143343896,0.0,irrelevant,,0
fusion_1024d_full,662697,2012-258524,胡本,2,0.899988,5,250725,2008-15-114599,桑杰士第一武士,1.0684791511747227,0.0,irrelevant,,0
fusion_1024d_full,662697,2012-258524,胡本,2,0.899988,6,25006,CHN17-01--0133616,18次冠军019詹森系（回血特留种鸽）,1.0693756235500995,0.0,irrelevant,,0
fusion_1024d_full,662697,2012-258524,胡本,2,0.899988,7,346168,,,1.0703367801334747,0.0,irrelevant,,0
fusion_1024d_full,662697,2012-258524,胡本,2,0.899988,8,32428,CHN13-01-565520,詹森019系多重回血，曾孙代特留种鸽,1.0751035063836767,0.0,irrelevant,,0
fusion_1024d_full,662697,2012-258524,胡本,2,0.899988,9,333263,BE13-6030875,桑杰士,1.076420639280796,0.0,irrelevant,,0
fusion_1024d_full,662697,2012-258524,胡本,2,0.899988,10,76380,,凡龙,1.0769391379625919,0.0,irrelevant,,0
fusion_1024d_full,662773,2019-15-0021091,福洛.福沃特,2,0.905422,1,662785,2019-15-0088018,福洛.福沃特,0.704378240352783,1.0,strong,B99-5268081|B99-6381195,2
fusion_1024d_full,662773,2019-15-0021091,福洛.福沃特,2,0.905422,2,662781,2019-15-0777789,福洛.福沃特,0.7066017658942556,1.0,strong,B99-5268081|B99-6381195,2
fusion_1024d_full,662773,2019-15-0021091,福洛.福沃特,2,0.905422,3,662784,2019-15-0065988,福洛.福沃特,0.7096506566268989,1.0,strong,B99-5268081|B99-6381195,2
fusion_1024d_full,662773,2019-15-0021091,福洛.福沃特,2,0.905422,4,662787,2019-15-0088019,福洛.福沃特,0.7865397093316197,1.0,strong,B99-5268081|B99-6381195,2
fusion_1024d_full,662773,2019-15-0021091,福洛.福沃特,2,0.905422,5,662774,2019-15-0021092,福洛.福沃特,0.8913220137598025,1.0,strong,B99-5268081|B99-6381195,2
fusion_1024d_full,662773,2019-15-0021091,福洛.福沃特,2,0.905422,6,662775,2016-32-0743537,福洛.福沃特,0.938117142046524,1.0,strong,B99-5268081|B99-6381195,2
fusion_1024d_full,662773,2019-15-0021091,福洛.福沃特,2,0.905422,7,574194,,,0.9823290437859928,0.0,irrelevant,,0
fusion_1024d_full,662773,2019-15-0021091,福洛.福沃特,2,0.905422,8,572778,CHN2015-01-0557162,,0.9941541749521696,0.0,irrelevant,,0
fusion_1024d_full,662773,2019-15-0021091,福洛.福沃特,2,0.905422,9,545547,CHN13-19-265611,盖比,1.023602421408946,0.0,irrelevant,,0
fusion_1024d_full,662773,2019-15-0021091,福洛.福沃特,2,0.905422,10,132801,,,1.043206919932671,0.0,irrelevant,,0
fusion_1024d_full,662781,2019-15-0777789,福洛.福沃特,2,0.905054,1,662787,2019-15-0088019,福洛.福沃特,0.7051971419632975,1.0,strong,B99-5268081|B99-6381195,2
fusion_1024d_full,662781,2019-15-0777789,福洛.福沃特,2,0.905054,2,662773,2019-15-0021091,福洛.福沃特,0.7066017658942556,1.0,strong,B99-5268081|B99-6381195,2
fusion_1024d_full,662781,2019-15-0777789,福洛.福沃特,2,0.905054,3,662785,2019-15-0088018,福洛.福沃特,0.7672070875600222,1.0,strong,B99-5268081|B99-6381195,2
fusion_1024d_full,662781,2019-15-0777789,福洛.福沃特,2,0.905054,4,662784,2019-15-0065988,福洛.福沃特,0.7848541285811905,1.0,strong,B99-5268081|B99-6381195,2
fusion_1024d_full,662781,2019-15-0777789,福洛.福沃特,2,0.905054,5,662774,2019-15-0021092,福洛.福沃特,0.8459562491067916,1.0,strong,B99-5268081|B99-6381195,2
fusion_1024d_full,662781,2019-15-0777789,福洛.福沃特,2,0.905054,6,662775,2016-32-0743537,福洛.福沃特,0.9266772863296411,1.0,strong,B99-5268081|B99-6381195,2
fusion_1024d_full,662781,2019-15-0777789,福洛.福沃特,2,0.905054,7,86060,,,0.9985118760657217,0.0,irrelevant,,0
fusion_1024d_full,662781,2019-15-0777789,福洛.福沃特,2,0.905054,8,501813,,,1.013034804116271,0.0,irrelevant,,0
fusion_1024d_full,662781,2019-15-0777789,福洛.福沃特,2,0.905054,9,572778,CHN2015-01-0557162,,1.0138171023962883,0.0,irrelevant,,0
fusion_1024d_full,662781,2019-15-0777789,福洛.福沃特,2,0.905054,10,209780,BE12-6323113,,1.0301616589985545,0.0,irrelevant,,0
fusion_1024d_full,662787,2019-15-0088019,福洛.福沃特,2,0.913849,1,662781,2019-15-0777789,福洛.福沃特,0.7051971419632975,1.0,strong,B99-5268081|B99-6381195,2
fusion_1024d_full,662787,2019-15-0088019,福洛.福沃特,2,0.913849,2,662785,2019-15-0088018,福洛.福沃特,0.7439671912547711,1.0,strong,B99-5268081|B99-6381195,2
fusion_1024d_full,662787,2019-15-0088019,福洛.福沃特,2,0.913849,3,662784,2019-15-0065988,福洛.福沃特,0.7749887957839766,1.0,strong,B99-5268081|B99-6381195,2
fusion_1024d_full,662787,2019-15-0088019,福洛.福沃特,2,0.913849,4,662773,2019-15-0021091,福洛.福沃特,0.7865397093316197,1.0,strong,B99-5268081|B99-6381195,2
fusion_1024d_full,662787,2019-15-0088019,福洛.福沃特,2,0.913849,5,662774,2019-15-0021092,福洛.福沃特,0.9301654004095942,1.0,strong,B99-5268081|B99-6381195,2
fusion_1024d_full,662787,2019-15-0088019,福洛.福沃特,2,0.913849,6,662775,2016-32-0743537,福洛.福沃特,0.9809944597606944,1.0,strong,B99-5268081|B99-6381195,2
fusion_1024d_full,662787,2019-15-0088019,福洛.福沃特,2,0.913849,7,411401,C15-0131344,,1.0279644153722178,0.0,irrelevant,,0
fusion_1024d_full,662787,2019-15-0088019,福洛.福沃特,2,0.913849,8,605060,C16-22-0188999,詹森红狐血系近亲鸽,1.0433504356306953,0.0,irrelevant,,0
fusion_1024d_full,662787,2019-15-0088019,福洛.福沃特,2,0.913849,9,86060,,,1.0445162832690063,0.0,irrelevant,,0
fusion_1024d_full,662787,2019-15-0088019,福洛.福沃特,2,0.913849,10,526491,,,1.0505831506893928,0.0,irrelevant,,0
fusion_1024d_full,662904,,,2,0.915084,1,676620,,,0.9374446852577974,0.0,irrelevant,,0
fusion_1024d_full,662904,,,2,0.915084,2,86271,,,0.9631948860850136,0.0,irrelevant,,0
fusion_1024d_full,662904,,,2,0.915084,3,636730,BE18-3067498,盖比.凡德纳比,0.9740003008988873,0.0,irrelevant,,0
fusion_1024d_full,662904,,,2,0.915084,4,515037,BE12-2080017,亚伯特德瓦,0.9796007425201829,0.0,irrelevant,,0
fusion_1024d_full,662904,,,2,0.915084,5,504649,DV08857-11-157,速霸龙,0.9851884659680921,0.0,irrelevant,,0
fusion_1024d_full,662904,,,2,0.915084,6,619577,NL17-1730337,盖比,1.0316846105117161,0.0,irrelevant,,0
fusion_1024d_full,662904,,,2,0.915084,7,648312,BE14-6072404,出自“奶酪小子直子-罗尼×吉林克斯雌”,1.0330712968053763,0.0,irrelevant,,0
fusion_1024d_full,662904,,,2,0.915084,8,651006,NL16-4280078,出自“美好人生直子868号”x“NPO女王”,1.0439863063089574,0.0,irrelevant,,0
fusion_1024d_full,662904,,,2,0.915084,9,599850,B05-6304269,,1.0461588445442636,0.0,irrelevant,,0
fusion_1024d_full,662904,,,2,0.915084,10,613098,BE17-4238901,萨尔瓦多x新阿玛丽娅,1.047218664895741,0.0,irrelevant,,0
fusion_1024d_full,662924,CHN2014-10-296372,超远程国血精品,4,0.913459,1,667636,CHN2014-10-296372，CHN2014-10-252048,超远程国血精品,0.16599551808385002,0.8567433977452403,strong,1992-035391|1996-151702|2000-10-340423|2004-10-215719,4
fusion_1024d_full,662924,CHN2014-10-296372,超远程国血精品,4,0.913459,2,680316,CHN2019-10-0529566,超远程国血精品,0.5728081224672794,0.0,irrelevant,,0
fusion_1024d_full,662924,CHN2014-10-296372,超远程国血精品,4,0.913459,3,662923,CHN2015-10-0563000,超远程国血精品,0.590891633576166,0.7143013028992267,strong,1992-035391|1996-151702|2000-10-340423,3
fusion_1024d_full,662924,CHN2014-10-296372,超远程国血精品,4,0.913459,4,294980,CHN2013-10-177205,麦克斯荷比双重回血,0.6014773816416756,0.0,irrelevant,,0
fusion_1024d_full,662924,CHN2014-10-296372,超远程国血精品,4,0.913459,5,663103,CHN2015-10-0535724,麦克斯荷比双重回血,0.6149417241716464,0.0,irrelevant,,0
fusion_1024d_full,662924,CHN2014-10-296372,超远程国血精品,4,0.913459,6,668628,CHN2016-10-0764166，0519707,超远程国血精品,0.6305716126965346,0.20010246592510036,weak,2004-10-215719,1
fusion_1024d_full,662924,CHN2014-10-296372,超远程国血精品,4,0.913459,7,664495,CHN2019-10-0529596,超远程国血精品,0.6323600375955356,0.631810560623737,strong,1992-035391|1996-151702|2000-10-340423,3
fusion_1024d_full,662924,CHN2014-10-296372,超远程国血精品,4,0.913459,8,666086,CHN2018-10-1065282,超远程国血精品,0.6372723191529229,0.8527822619778291,strong,1992-035391|1996-151702|2000-10-340423|2004-10-215719,4
fusion_1024d_full,662924,CHN2014-10-296372,超远程国血精品,4,0.913459,9,662925,CHN2014-10-296373,超远程国血精品,0.6374407460219544,1.0,strong,1992-035391|1996-151702|2000-10-340423|2004-10-215719,4
fusion_1024d_full,662924,CHN2014-10-296372,超远程国血精品,4,0.913459,10,674835,CHN2019-10-0529887,超远程国血精品,0.6418582861339096,0.8340915260214201,strong,1992-035391|1996-151702|2000-10-340423|2004-10-215719,4
fusion_1024d_full,663114,2019-01-0379203,桑杰士,7,0.897392,1,619953,2018-01-0400510,桑杰士,0.6879216548369913,0.0,irrelevant,,0
fusion_1024d_full,663114,2019-01-0379203,桑杰士,7,0.897392,2,671282,2019-01-0514682,桑杰士,0.7029507739059494,0.0,irrelevant,,0
fusion_1024d_full,663114,2019-01-0379203,桑杰士,7,0.897392,3,528409,2016-01-0231005,桑杰士,0.7056985170435017,0.0,irrelevant,,0
fusion_1024d_full,663114,2019-01-0379203,桑杰士,7,0.897392,4,632652,2006-01-440345,桑杰士,0.7244880348465413,0.0,irrelevant,,0
fusion_1024d_full,663114,2019-01-0379203,桑杰士,7,0.897392,5,678443,2019-01-0379375,桑杰士,0.729716847256386,0.0,irrelevant,,0
fusion_1024d_full,663114,2019-01-0379203,桑杰士,7,0.897392,6,480227,2016-01-0231039,桑杰士,0.7611385385377698,0.0,irrelevant,,0
fusion_1024d_full,663114,2019-01-0379203,桑杰士,7,0.897392,7,671283,2019-01-0379231,桑杰士,0.7753113674907416,0.0,irrelevant,,0
fusion_1024d_full,663114,2019-01-0379203,桑杰士,7,0.897392,8,524826,2016-01-0231094,桑杰士,0.7783144157310734,0.0,irrelevant,,0
fusion_1024d_full,663114,2019-01-0379203,桑杰士,7,0.897392,9,676724,2013-01-776389,桑杰士,0.7789853651755692,0.0,irrelevant,,0
fusion_1024d_full,663114,2019-01-0379203,桑杰士,7,0.897392,10,675686,2019-01-0514673,桑杰士,0.779408229434583,0.0,irrelevant,,0
fusion_1024d_full,66312,19-29-0500766,贺佛肯,1,0.915214,1,166433,19-29-0446009,恩格斯亚精顿系343女,0.8422710030513794,0.0,irrelevant,,0
fusion_1024d_full,66312,19-29-0500766,贺佛肯,1,0.915214,2,343285,19-29-0446064,山普森/台詹森,0.8744142479094342,0.0,irrelevant,,0
fusion_1024d_full,66312,19-29-0500766,贺佛肯,1,0.915214,3,201002,19-29-0446043,恩格斯322系宗亲,0.932789220471528,0.0,irrelevant,,0
fusion_1024d_full,66312,19-29-0500766,贺佛肯,1,0.915214,4,652277,19-29-0500722,恩格斯178系377/飞戈悍将614,0.9393249551179682,0.0,irrelevant,,0
fusion_1024d_full,66312,19-29-0500766,贺佛肯,1,0.915214,5,432124,19-29-0500716,恩格斯178系377/范德佛拉斯124,0.946109908302226,0.0,irrelevant,,0
fusion_1024d_full,66312,19-29-0500766,贺佛肯,1,0.915214,6,662012,1446891,,0.9627592604594691,0.0,irrelevant,,0
