img_id,x1,y1,x2,y2,confidence
628410,53,47,456,409,0.818622
628413,60,46,446,406,0.802916
628416,55,55,443,412,0.81487
628417,54,58,452,414,0.798763
628418,529,274,767,492,0.799817
628437,450,27,800,347,0.774065
628448,724,29,1364,599,0.798525
628474,537,285,770,486,0.774807
628528,535,278,761,483,0.792345
628538,449,25,778,341,0.804623
628548,447,28,778,337,0.802183
628573,527,281,767,491,0.784451
628581,723,23,1368,595,0.803363
628596,481,207,787,491,0.814234
628597,464,52,771,356,0.782071
628675,53,98,349,365,0.795059
628685,67,79,379,379,0.818827
628688,78,118,373,396,0.816114
628698,100,206,638,731,0.784071
628699,53,637,543,1065,0.7278
628710,60,629,537,1079,0.78771
628720,24,100,324,383,0.804678
628722,41,142,474,542,0.813052
628724,0,115,232,344,0.825629
628725,0,111,231,343,0.825603
628726,0,115,232,344,0.823629
628727,0,112,230,346,0.820433
62873,525,17,736,215,0.792734
628744,45,621,545,1098,0.799506
628855,440,21,786,347,0.810289
629062,359,142,565,326,0.824744
629067,746,411,1049,695,0.767985
629092,291,182,557,429,0.828282
629097,371,172,564,359,0.820792
629101,370,162,566,351,0.802899
629109,76,59,453,399,0.821424
629125,0,0,0,0,0.0
629129,33,5,437,366,0.739662
629132,660,449,972,738,0.813388
629170,1599,686,2934,2003,0.827384
629174,1749,777,3200,2180,0.822392
629175,45,607,562,1082,0.788951
62918,997,0,1500,493,0.804711
629277,560,202,1000,625,0.744682
629300,323,186,562,413,0.829961
629307,303,138,531,354,0.825524
629313,442,16,800,345,0.820627
629314,440,11,800,358,0.827533
629318,440,12,800,354,0.829719
629321,443,19,800,349,0.819237
629322,443,16,799,346,0.821395
629328,445,12,800,341,0.821597
629330,440,26,800,357,0.808821
629343,58,324,565,780,0.786205
629344,61,317,568,787,0.81501
629345,278,54,558,303,0.795229
629347,67,318,565,783,0.804271
629358,562,30,960,403,0.812901
629360,450,17,771,327,0.830842
629413,0,0,0,0,0.0
629415,657,123,915,362,0.711786
629446,440,16,800,352,0.824071
629447,444,17,789,346,0.822495
629451,442,13,800,349,0.827516
629452,440,14,800,345,0.818222
629453,444,16,800,343,0.809343
629459,447,14,800,348,0.852387
629463,50,625,537,1092,0.789924
629464,446,14,800,352,0.822521
629466,441,14,800,348,0.822851
629467,446,16,800,350,0.825232
629469,440,11,800,359,0.820781
629470,444,14,800,347,0.818125
629487,443,21,800,348,0.817769
629488,450,20,797,347,0.819548
629496,600,437,901,711,0.761953
629498,447,13,800,347,0.819076
629511,415,319,972,838,0.834263
629512,432,330,960,832,0.8132
629517,421,316,976,851,0.82071
629519,427,342,963,836,0.793587
629521,417,337,970,826,0.797343
629528,422,329,967,828,0.80319
629529,430,348,950,826,0.789862
629530,429,320,963,838,0.813306
629534,423,325,960,833,0.802188
629537,433,336,950,827,0.791367
629539,437,333,951,821,0.764553
629540,432,338,957,831,0.78928
629542,432,333,960,831,0.796278
629544,423,333,956,819,0.783849
629545,421,340,968,826,0.8061
629546,432,335,952,833,0.794607
629548,435,346,956,822,0.765914
629551,425,337,950,830,0.788558
629552,433,341,954,821,0.744924
629553,0,0,0,0,0.0
629556,440,14,800,351,0.823459
629557,445,19,800,343,0.822159
629560,443,14,796,346,0.822973
629584,443,18,793,357,0.808801
629618,433,13,800,352,0.823502
629625,448,20,800,347,0.814763
629626,440,9,800,353,0.831865
629628,440,10,800,352,0.828469
629629,441,15,800,349,0.822987
629632,445,18,800,349,0.822077
629633,438,25,800,348,0.81587
629634,449,14,800,347,0.82278
629635,441,16,800,353,0.825581
629662,522,17,976,418,0.796654
629667,47,34,326,296,0.797049
62981,0,0,0,0,0.0
629813,0,0,0,0,0.0
629815,493,222,693,408,0.788841
62982,0,0,0,0,0.0
629820,680,313,974,565,0.764459
629821,689,311,961,567,0.784555
62983,0,0,0,0,0.0
62984,0,0,0,0,0.0
629840,367,16,629,254,0.819075
629841,369,16,629,254,0.817776
629842,371,17,629,255,0.813151
629843,368,17,630,251,0.826494
629844,364,14,631,254,0.826181
629845,364,19,630,254,0.822261
62985,0,0,0,0,0.0
629878,0,0,879,872,0.835703
629903,41,36,324,295,0.802595
629941,44,39,329,296,0.793789
629969,468,61,680,268,0.809821
629970,467,62,680,265,0.801969
629971,500,62,731,284,0.810746
629972,499,62,731,286,0.821695
630074,16,160,263,406,0.820347
630145,0,0,0,0,0.0
630196,533,274,763,488,0.801463
630197,526,276,765,493,0.796774
630208,519,8,1009,403,0.820243
630247,517,13,1005,398,0.815643
630253,1009,644,1396,1004,0.713084
630255,0,0,0,0,0.0
630257,0,0,0,0,0.0
630263,274,5,540,242,0.818267
630266,0,0,0,0,0.0
630271,0,0,0,0,0.0
630272,0,0,0,0,0.0
630283,2459,917,3832,2232,0.808756
630358,614,6,990,355,0.829054
630359,612,6,990,346,0.83008
630360,614,12,988,360,0.821116
630368,612,8,1000,366,0.826146
630370,613,10,1000,375,0.819471
630392,56,142,317,378,0.735407
630414,0,0,0,0,0.0
630416,27,58,405,409,0.796652
630417,2152,168,3339,1262,0.790796
630418,872,65,1406,564,0.79232
630419,1772,116,2874,1097,0.821409
630422,25,47,417,420,0.821186
630425,513,13,791,262,0.761746
630427,0,0,0,0,0.0
630428,48,130,323,378,0.793827
63044,743,86,952,269,0.787088
630451,1186,61,1658,508,0.815339
630462,418,30,773,357,0.791983
630471,30,45,454,431,0.82102
630474,0,0,0,0,0.0
630475,19,51,455,442,0.811226
630476,544,314,786,557,0.803069
630477,0,0,0,0,0.0
630479,0,0,0,0,0.0
630484,19,57,401,399,0.804687
630491,547,311,778,534,0.78622
630497,30,43,395,401,0.848775
630504,21,36,415,408,0.805299
630520,56,65,411,406,0.7821
63054,427,57,759,367,0.719162
630540,47,61,419,402,0.791677
630555,25,58,423,439,0.803903
630562,513,336,950,746,0.805359
630602,723,349,1174,784,0.772917
630608,733,358,1173,771,0.750152
630610,9,8,424,391,0.822368
630617,339,143,570,346,0.829372
630687,2986,95,4491,1432,0.810565
630694,18,19,724,709,0.82311
630695,21,21,722,702,0.820071
630714,642,12,986,338,0.82787
630740,22,190,318,457,0.800846
630742,22,23,726,696,0.814203
630883,562,18,962,399,0.829008
630890,562,20,963,410,0.825713
630903,564,25,961,407,0.817305
630906,558,18,965,412,0.829923
630910,564,14,960,413,0.835735
630920,562,20,963,399,0.824307
630921,561,16,964,412,0.833568
630922,567,22,958,403,0.827943
630925,566,32,962,409,0.817748
630932,563,25,964,405,0.827222
630935,561,22,962,411,0.824154
630954,843,288,1299,719,0.819137
630982,50,267,421,623,0.776366
631036,40,27,322,293,0.700501
631042,52,71,775,767,0.823099
631065,432,0,750,306,0.815304
631066,424,0,750,311,0.827759
631068,424,0,750,305,0.82763
631069,424,0,750,307,0.827895
631070,423,0,750,301,0.827156
631071,427,0,750,311,0.817734
631082,427,0,750,305,0.823226
631083,428,0,750,308,0.819603
631085,427,0,750,294,0.81933
631086,424,0,750,309,0.823558
631087,430,0,750,306,0.817267
631091,289,69,540,284,0.721948
631103,312,76,539,285,0.762293
631156,0,0,714,628,0.81783
631157,0,0,444,392,0.809692
631175,590,9,941,335,0.833295
631237,561,18,964,411,0.825311
631238,563,29,960,411,0.81695
631240,563,18,960,411,0.826266
631242,289,49,543,286,0.791053
631248,564,28,962,405,0.820053
631250,562,21,961,403,0.8246
631253,561,20,962,397,0.819051
631254,560,21,962,407,0.822463
631258,564,21,958,404,0.825882
63135,0,0,0,0,0.0
631434,566,28,959,405,0.817686
631465,0,0,0,0,0.0
631535,528,280,761,495,0.80691
631537,522,278,765,498,0.807908
631546,530,273,766,492,0.798067
631548,534,278,771,492,0.790777
631565,515,262,768,496,0.809538
63157,0,0,0,0,0.0
631576,2465,911,3824,2243,0.814398
631578,564,29,961,402,0.819799
631580,517,272,772,488,0.775725
631582,522,268,764,487,0.813573
631613,564,18,963,413,0.825948
63162,303,72,440,204,0.765424
631631,527,275,762,492,0.794845
631640,524,265,770,485,0.803031
631649,526,275,763,496,0.80121
631654,519,263,770,485,0.806329
631655,535,269,764,493,0.812341
631656,520,277,767,484,0.795278
631657,0,0,0,0,0.0
631658,0,0,0,0,0.0
631659,0,0,0,0,0.0
631673,104,83,1103,1012,0.722366
631675,0,0,0,0,0.0
631707,0,0,0,0,0.0
631708,0,0,0,0,0.0
631710,0,0,0,0,0.0
631713,1042,665,1475,1085,0.736626
631714,1035,663,1474,1075,0.702931
631717,0,0,0,0,0.0
631718,743,93,1093,458,0.70585
631720,0,0,0,0,0.0
631725,0,270,572,836,0.825368
631726,0,159,341,498,0.817237
631727,0,152,341,495,0.844469
631728,0,164,340,495,0.815426
631729,0,158,341,496,0.82284
631730,0,161,342,494,0.819732
631731,0,164,340,492,0.833274
631732,0,168,340,497,0.819181
631750,16,354,304,595,0.751355
631797,0,0,0,0,0.0
631798,27,1,1134,1002,0.768682
631799,0,4,571,487,0.771731
631800,0,0,581,504,0.827866
631824,0,0,571,512,0.822006
631825,0,0,557,494,0.818403
631834,524,278,761,491,0.806546
631842,543,297,850,587,0.79965
631855,82,98,1124,999,0.733178
631867,0,0,0,0,0.0
631870,0,0,0,0,0.0
631871,0,0,0,0,0.0
631875,0,0,0,0,0.0
631876,0,0,0,0,0.0
631878,291,58,541,293,0.779365
631920,35,76,758,767,0.815831
631974,2470,1192,3850,2527,0.805392
631997,0,0,0,0,0.0
632079,424,14,797,386,0.834158
632080,426,14,795,386,0.844484
632082,426,14,795,383,0.83828
632123,85,1474,1378,2714,0.814206
632129,571,81,740,238,0.812041
632148,5,13,310,301,0.825202
632153,4,17,312,305,0.816499
632157,4,10,314,310,0.825742
632161,3,28,313,302,0.817202
632518,0,0,0,0,0.0
632520,293,66,531,296,0.785304
632525,517,250,723,445,0.75509
632526,518,251,724,445,0.762999
632532,81,49,470,403,0.820633
632550,485,1,672,186,0.825047
63256,0,0,0,0,0.0
632579,473,117,800,433,0.815653
632625,0,1208,1522,2652,0.817362
632636,21,50,776,761,0.818564
632645,72,114,1582,1464,0.809289
632651,92,66,453,401,0.799364
632652,335,14,486,145,0.791656
632665,10,9,252,231,0.815791
632669,17,12,420,395,0.807128
632670,17,6,432,393,0.822364
632672,31,16,423,386,0.798151
632738,298,114,576,370,0.804897
632739,297,111,579,376,0.808588
632764,298,116,579,368,0.817692
632765,297,110,578,375,0.809876
632766,203,1,397,174,0.82827
632767,226,2,379,173,0.837808
63293,0,0,0,0,0.0
633051,481,2,668,185,0.821986
633054,465,11,700,242,0.798118
633083,2447,0,4231,1717,0.810441
633136,289,57,539,293,0.783971
633148,67,46,788,736,0.80754
633214,985,631,1392,1011,0.79258
633218,38,46,418,392,0.748219
633230,2471,909,3834,2228,0.820105
633232,2867,1849,4056,2974,0.790146
633238,47,29,791,756,0.821505
633252,80,53,449,399,0.824177
633255,77,55,451,403,0.824609
633260,67,48,439,386,0.801722
633264,80,59,445,398,0.817731
633268,50,49,451,424,0.820833
633273,88,74,445,398,0.784297
633274,68,39,453,399,0.82099
633280,55,52,429,405,0.808412
633337,43,623,542,1091,0.78486
633338,493,146,840,475,0.819868
633344,637,3,1078,456,0.755697
633348,493,145,840,473,0.822758
633360,602,0,1080,473,0.799532
633371,494,136,840,480,0.820693
633426,0,0,0,0,0.0
633472,0,0,0,0,0.0
633483,343,12,553,206,0.833167
633485,11,25,278,279,0.815736
633506,0,0,564,497,0.795414
633514,571,61,964,420,0.824213
633515,570,59,963,420,0.833386
633524,0,874,735,1672,0.777333
633525,566,62,959,418,0.823557
633526,570,60,963,416,0.82667
633530,53,58,438,432,0.792217
633683,540,280,767,481,0.775724
633684,539,279,770,478,0.77536
633685,547,278,774,485,0.788014
633687,543,280,768,483,0.773096
633689,542,280,761,484,0.791949
633694,68,4,447,349,0.762095
633734,0,0,0,0,0.0
633738,11,389,290,629,0.818368
633753,14,31,417,398,0.81773
633855,66,7,448,357,0.792074
634160,1247,101,1992,732,0.801393
634161,1231,98,1990,743,0.825691
634164,1243,94,1985,768,0.835442
634167,1245,87,1987,777,0.822842
634170,1236,87,1979,775,0.830067
634174,1248,84,1995,778,0.823024
634181,1225,90,2004,767,0.809646
634184,1241,95,1996,766,0.817911
634202,446,91,732,327,0.811263
634205,593,239,1200,838,0.826351
634207,600,238,1200,841,0.825796
634208,597,239,1200,849,0.829647
634222,596,239,1200,842,0.827704
634236,45,39,414,412,0.805455
634241,50,48,412,403,0.7247
634354,994,643,1404,1017,0.753897
634355,125,566,490,917,0.819329
634372,82,11,587,465,0.807883
634398,1154,0,1947,716,0.828097
634399,660,11,1011,344,0.870432
634406,529,53,809,317,0.730835
634424,0,0,0,0,0.0
634440,0,0,0,0,0.0
634441,0,0,0,0,0.0
634452,0,0,0,0,0.0
634486,1265,256,1657,614,0.813888
634533,1233,79,1999,784,0.823834
634589,0,2,580,546,0.827301
634591,11,14,569,537,0.818422
634602,526,265,765,484,0.802301
634615,525,263,768,484,0.803305
634646,0,0,0,0,0.0
634691,469,167,663,351,0.799556
634719,524,275,761,489,0.801024
634729,524,269,773,495,0.802411
634730,519,270,770,489,0.79209
634731,522,268,762,482,0.80583
634736,269,170,384,299,0.77861
634739,526,275,766,491,0.780331
634751,519,270,771,490,0.79897
634753,520,265,763,487,0.806016
634764,0,0,367,354,0.828897
634816,520,267,770,494,0.795506
634837,0,0,0,0,0.0
634991,2,9,526,523,0.835406
634992,0,0,0,0,0.0
634993,0,11,584,535,0.827677
634994,463,38,722,276,0.814673
634999,0,15,526,518,0.831192
635050,445,23,789,352,0.811608
635054,451,30,782,343,0.812277
635058,448,24,780,339,0.807736
635059,448,26,781,340,0.802522
635062,454,26,782,343,0.808325
635067,445,26,784,352,0.80366
635069,454,27,779,350,0.80732
635071,445,19,786,352,0.809946
635072,447,27,786,344,0.808438
635073,448,27,785,350,0.8043
635075,446,29,789,344,0.80151
635076,448,30,782,338,0.803813
635077,448,26,785,343,0.80273
635091,445,21,785,346,0.812049
635092,446,26,779,343,0.800445
635095,442,12,787,345,0.815525
635096,441,16,788,351,0.815995
635098,441,26,783,347,0.798492
635103,443,19,790,348,0.81247
635104,442,16,785,347,0.808381
635106,449,26,786,346,0.795605
635154,0,127,294,402,0.815578
635155,9,295,279,554,0.776835
635235,710,356,1162,792,0.784534
635266,2452,0,4253,1704,0.816882
635271,613,0,1065,434,0.810683
635411,0,836,510,1303,0.813204
635446,0,816,512,1316,0.816908
635489,503,9,788,274,0.840681
635547,504,10,787,269,0.824239
635561,0,0,631,598,0.824705
635631,47,29,791,756,0.821505
635645,772,444,986,639,0.704298
635651,0,0,0,0,0.0
635741,416,320,732,609,0.786802
635743,416,314,739,616,0.812735
635803,503,7,788,274,0.836851
635815,503,5,789,277,0.843398
635821,503,6,789,275,0.837233
635844,503,7,789,275,0.837126
63585,0,0,0,0,0.0
635867,502,8,789,279,0.837897
635928,288,55,535,299,0.82931
635998,679,303,990,584,0.790494
636001,683,291,999,588,0.810752
636003,1068,471,1574,918,0.811409
636008,683,304,998,583,0.807184
636009,678,299,995,586,0.80482
636019,675,295,999,579,0.800193
636029,675,302,994,594,0.801891
636030,676,291,999,596,0.817792
636031,684,302,1000,580,0.800398
636035,681,290,1000,577,0.813997
636054,454,22,790,329,0.818165
636064,458,26,788,319,0.815443
636074,686,295,997,582,0.813594
636111,681,302,996,587,0.797978
636119,927,422,1375,821,0.792331
636122,686,295,997,582,0.813594
636127,680,305,992,588,0.793893
636128,678,305,996,590,0.79427
636131,688,293,997,596,0.817829
636132,676,301,985,588,0.808094
636139,674,291,994,583,0.812452
636140,679,305,991,588,0.788639
63618,688,43,1088,385,0.804037
636193,683,292,1000,586,0.814562
636194,678,296,997,586,0.799946
636195,682,301,989,596,0.810154
636198,687,290,1000,593,0.823632
636206,486,8,763,265,0.836683
636238,0,0,0,0,0.0
636248,0,0,0,0,0.0
636279,508,328,750,537,0.743595
636426,0,0,0,0,0.0
636430,0,0,0,0,0.0
636449,54,76,767,762,0.817643
636506,411,17,625,226,0.816127
63651,0,0,0,0,0.0
63652,0,0,0,0,0.0
636536,2386,894,3927,2371,0.802364
636538,627,30,1077,460,0.84487
63654,770,33,1471,654,0.813233
636564,537,7,973,436,0.822982
636587,0,0,0,0,0.0
636599,309,51,539,258,0.738527
636606,291,195,522,410,0.760387
636609,289,190,519,406,0.700977
636644,332,51,537,241,0.753103
636721,997,543,1382,901,0.757832
636724,990,559,1375,898,0.738112
636726,1009,562,1375,903,0.711052
636727,991,550,1383,903,0.73954
636728,991,547,1379,900,0.781418
636729,992,546,1375,899,0.765451
636730,992,548,1372,901,0.722771
636731,989,540,1383,903,0.755345
636742,0,0,0,0,0.0
636746,0,0,0,0,0.0
636747,0,0,0,0,0.0
636748,0,0,0,0,0.0
636749,996,649,1405,1005,0.731749
636750,991,548,1383,915,0.755693
636751,190,1788,720,2263,0.740571
636752,996,546,1381,914,0.777322
636753,0,0,0,0,0.0
636754,0,0,0,0,0.0
636755,0,0,0,0,0.0
636756,1015,547,1383,896,0.737509
636757,976,541,1381,904,0.757286
636758,999,549,1380,900,0.760814
636761,510,324,751,540,0.780359
636762,510,318,754,534,0.778607
636763,511,321,749,537,0.780781
636764,509,314,751,539,0.787608
636765,510,323,752,533,0.76276
636766,510,324,753,531,0.76424
636859,2452,0,4246,1715,0.806694
636928,676,298,990,595,0.808318
636932,689,302,998,581,0.797082
636937,0,0,0,0,0.0
63695,0,0,0,0,0.0
637014,0,0,0,0,0.0
637036,298,61,538,284,0.774586
637074,0,0,0,0,0.0
637095,8,25,292,302,0.824051
637101,0,0,0,0,0.0
637116,521,264,765,486,0.810433
637117,516,267,771,501,0.812126
637119,481,194,800,519,0.831779
637121,519,268,769,487,0.796255
637122,491,194,800,510,0.819249
637124,409,156,777,500,0.813743
637134,259,170,400,307,0.80688
637144,517,273,762,503,0.814384
637149,524,268,768,489,0.806309
637180,8,29,293,300,0.819474
637188,497,29,777,298,0.821659
637321,0,0,0,0,0.0
637329,0,0,0,0,0.0
637397,681,293,1000,589,0.811336
637412,681,300,997,590,0.805381
637457,524,275,771,494,0.786368
637459,526,275,771,499,0.795548
637461,520,274,768,502,0.811641
637475,522,271,766,499,0.81088
637476,517,266,771,494,0.796454
637486,1190,55,1665,505,0.812882
637491,280,62,544,298,0.769886
637492,277,59,537,301,0.772052
637493,0,0,0,0,0.0
637494,312,44,544,260,0.789539
637495,304,54,536,266,0.78621
637497,0,0,0,0,0.0
637498,324,53,523,250,0.716957
637499,0,0,0,0,0.0
637500,0,0,0,0,0.0
637502,289,57,541,302,0.744689
637503,300,69,545,286,0.712051
637504,283,61,531,298,0.794027
637505,292,69,524,292,0.760158
637506,279,72,529,300,0.747143
637507,0,0,0,0,0.0
637508,0,0,0,0,0.0
637509,0,0,0,0,0.0
637517,412,219,777,559,0.813026
637545,9,15,526,522,0.819218
637558,0,0,0,0,0.0
637583,503,18,746,210,0.798448
637602,299,58,542,286,0.761129
637657,511,370,694,545,0.763816
637662,322,204,712,540,0.771384
637669,0,14,531,518,0.821697
637670,1209,45,2005,822,0.814252
637716,667,17,1269,556,0.819954
637717,668,16,1270,555,0.819486
637721,664,23,1274,559,0.818167
637736,9,350,261,586,0.797982
637738,5,346,265,587,0.789585
637749,2,345,262,592,0.78491
637751,3,347,267,591,0.756591
637752,8,346,265,594,0.734445
637799,55,65,768,767,0.817316
637807,352,3,700,313,0.821219
637808,349,3,700,317,0.825887
637847,292,62,537,293,0.749429
637848,295,63,529,284,0.725755
637864,692,0,1563,779,0.82734
637873,746,15,1476,681,0.823639
637954,27,34,708,700,0.811273
637960,677,355,984,668,0.817961
637969,2458,912,3839,2255,0.805127
637974,671,17,1294,589,0.829437
637975,40,70,772,773,0.821771
637987,414,11,800,377,0.835974
637994,414,12,799,373,0.829885
637995,414,13,798,366,0.829931
637996,413,11,799,365,0.824134
637997,414,10,799,375,0.834179
637998,426,40,797,356,0.752364
638000,0,0,0,0,0.0
638003,417,12,798,362,0.82465
638027,458,164,795,483,0.785455
638029,0,0,0,0,0.0
638063,413,209,777,556,0.81156
638098,442,18,790,347,0.809622
638102,440,15,789,350,0.812263
63811,0,0,0,0,0.0
638119,441,15,790,353,0.817338
638265,526,283,767,496,0.798326
638268,57,28,523,456,0.820367
638270,387,20,771,374,0.830283
638276,401,31,813,390,0.8258
638283,380,12,778,376,0.83953
638289,386,21,770,373,0.826183
638293,386,24,767,369,0.817498
638303,404,33,815,395,0.816409
638338,385,21,771,374,0.821221
638359,382,20,772,377,0.828502
638365,380,14,779,366,0.833716
638369,402,22,811,395,0.829656
638391,381,18,772,373,0.825885
638460,387,23,767,374,0.820912
638461,402,24,815,398,0.824835
638471,484,9,762,264,0.831524
638472,486,7,761,264,0.83432
638473,484,8,762,266,0.833744
638503,485,8,762,264,0.840278
638728,460,35,788,314,0.801978
638731,462,29,785,320,0.806754
638764,610,332,840,555,0.784579
638918,752,3,1486,658,0.819789
638919,768,19,1476,645,0.812039
638954,485,6,763,268,0.846643
639015,771,18,1469,638,0.812876
639016,500,11,981,451,0.810973
639017,496,19,985,452,0.815068
639018,499,18,990,458,0.824054
639048,625,37,959,351,0.825471
639051,775,28,1488,640,0.812785
639054,2573,0,3872,1206,0.823763
639201,553,318,784,534,0.791945
639202,5,292,278,542,0.796536
639208,552,318,786,527,0.796221
639209,555,320,782,534,0.792639
639220,551,327,787,531,0.725538
639280,549,316,789,532,0.792233
639282,551,315,787,540,0.809985
639292,659,176,1100,592,0.76822
639298,655,169,1102,599,0.821535
639303,553,316,785,536,0.801229
639308,656,168,1097,600,0.81532
639326,706,21,1375,605,0.813257
639331,553,322,785,526,0.721376
639332,552,315,785,539,0.807778
639333,558,317,770,537,0.79659
639334,551,316,784,539,0.810231
639336,556,317,784,536,0.800793
639338,555,317,782,535,0.772702
639341,2467,914,3837,2266,0.807716
639342,535,293,768,501,0.740915
639343,551,315,783,535,0.77221
639345,7,292,277,539,0.815019
639346,552,319,787,528,0.79341
639347,7,293,276,541,0.805965
639349,851,466,1229,802,0.742291
639351,0,1201,1461,2644,0.819879
639427,487,8,762,263,0.838139
639436,551,314,788,538,0.81039
639452,29,383,331,663,0.776372
639638,152,165,725,684,0.76008
639661,2428,999,3937,2500,0.801762
639722,621,7,976,346,0.842425
639983,1762,70,3218,1379,0.808434
640004,0,0,0,0,0.0
640005,0,0,0,0,0.0
640006,0,0,0,0,0.0
640009,740,186,1288,706,0.815587
640020,513,126,895,495,0.81404
640069,540,299,889,607,0.791625
640073,55,101,764,731,0.801959
640091,62,106,737,750,0.812528
640092,58,101,751,715,0.791825
640099,56,82,766,734,0.797835
640118,62,107,751,725,0.789379
640119,542,8,1059,498,0.822082
640121,545,11,1062,500,0.805107
640127,612,38,1161,534,0.767765
640138,59,84,749,704,0.787186
640158,5,807,518,1294,0.819435
640159,6,809,506,1296,0.794086
640160,0,827,520,1308,0.801477
640161,99,133,724,690,0.771234
640167,7,814,503,1292,0.814252
640176,10,814,505,1304,0.820889
640177,72,107,738,749,0.814346
640325,57,89,775,753,0.804132
640326,66,126,752,721,0.797227
640327,79,104,740,739,0.811693
640341,79,118,755,728,0.796899
640365,35,52,776,763,0.818977
640392,38,92,757,746,0.815626
640398,105,128,724,687,0.74595
640419,32,73,784,755,0.812262
640421,57,66,752,722,0.806747
640424,42,89,756,738,0.802441
640460,766,21,1465,640,0.808491
640462,660,481,1000,800,0.813085
640465,649,470,1000,800,0.815666
640466,676,508,1000,800,0.818108
640579,486,5,762,268,0.839397
640707,377,127,583,309,0.813311
640708,663,84,944,359,0.813682
640713,697,501,1000,800,0.817462
640718,666,498,1000,800,0.79869
640721,678,493,1000,800,0.802777
640741,756,184,1031,448,0.818532
640749,1158,621,1705,1127,0.814866
640750,1166,633,1701,1124,0.805094
640785,1155,622,1704,1130,0.820491
640790,749,26,1416,608,0.798397
640793,1145,623,1702,1137,0.809857
640798,744,21,1390,610,0.804866
640836,609,14,1173,556,0.819366
640837,538,10,1063,508,0.83714
640860,691,513,1000,800,0.813872
640864,684,491,1000,800,0.824424
640867,667,468,1000,800,0.821241
640876,676,490,1000,800,0.819251
640885,678,495,1000,785,0.801638
640889,647,474,1000,800,0.818343
640895,2450,0,4242,1697,0.809727
641000,656,469,977,787,0.816205
641001,670,483,1000,800,0.820601
641002,681,494,1000,800,0.813761
641003,677,483,1000,800,0.824303
641004,679,493,1000,807,0.822876
641005,695,494,1000,800,0.817386
641006,671,510,1000,800,0.806182
641010,665,472,984,790,0.813379
641011,668,478,1000,800,0.813971
641012,657,489,1000,800,0.810949
641013,678,487,1000,800,0.821567
641042,552,316,787,534,0.8054
641044,550,315,788,539,0.810922
641045,0,0,0,0,0.0
641051,553,317,787,536,0.805525
641052,552,317,784,532,0.808322
641056,718,358,1177,776,0.784525
641057,551,318,788,525,0.795002
641063,1162,630,1691,1127,0.806834
641065,553,317,787,535,0.7947
641066,553,316,785,534,0.806398
641070,554,318,785,535,0.802106
641072,115,134,726,710,0.783673
641088,26,64,785,762,0.819214
641109,72,117,751,738,0.791907
641136,35,69,770,747,0.810635
641137,41,67,791,761,0.817474
641141,1153,621,1709,1126,0.80948
641151,47,585,427,933,0.801909
641153,1147,625,1704,1107,0.771742
641158,1150,624,1711,1123,0.812506
641161,1232,182,1585,518,0.795609
641162,1152,624,1702,1125,0.817161
641164,1145,620,1687,1141,0.816023
641167,50,78,785,752,0.818235
641193,84,101,742,745,0.829119
641195,73,91,750,724,0.799288
641209,1159,626,1710,1118,0.803557
641212,1149,632,1703,1121,0.799772
641223,1181,628,1705,1132,0.819284
641234,714,0,1196,425,0.81767
641270,551,318,783,537,0.799074
641281,550,317,787,538,0.811173
641284,553,317,785,531,0.789886
641285,550,318,786,531,0.782419
641287,551,315,786,538,0.81212
641288,554,317,787,533,0.795341
641290,553,317,786,530,0.805325
641294,553,316,786,533,0.797441
641295,552,318,784,530,0.799673
641308,553,317,785,534,0.80426
641386,1147,621,1697,1128,0.811794
641389,557,321,784,531,0.778094
641396,552,317,788,531,0.799008
641407,1154,625,1702,1126,0.814809
641422,604,46,974,385,0.765749
641433,552,315,786,538,0.809615
641434,552,316,786,531,0.796788
641458,995,643,1397,1009,0.707701
641468,117,136,710,710,0.760484
641472,854,456,1225,802,0.784506
641476,6,18,530,521,0.819367
641479,6,13,438,427,0.823774
641481,0,0,0,0,0.0
641482,0,0,0,0,0.0
641486,0,0,0,0,0.0
641487,35,31,553,508,0.818504
641491,123,133,731,695,0.763381
641494,96,112,736,699,0.783225
641498,75,110,741,726,0.781491
641500,65,81,759,728,0.798678
641501,59,137,752,730,0.789735
641508,4,15,437,426,0.821644
641548,111,133,756,711,0.778582
641551,37,77,782,750,0.810957
641662,94,129,746,713,0.787791
641664,1152,622,1696,1136,0.816115
641665,55,84,762,741,0.811251
641669,110,124,748,714,0.795756
641673,0,0,0,0,0.0
641674,314,57,555,280,0.778252
641679,1150,642,1703,1126,0.804778
641680,91,141,715,684,0.750265
641684,275,54,545,291,0.779812
641687,268,31,568,306,0.812757
641688,0,0,0,0,0.0
641690,0,0,0,0,0.0
641692,0,0,0,0,0.0
641695,485,9,762,265,0.834238
641699,557,316,787,535,0.799244
641700,555,317,786,534,0.808012
641701,552,318,783,532,0.792334
641702,552,316,787,535,0.795969
641709,551,316,784,539,0.801004
641711,623,8,975,337,0.834949
641715,622,6,975,338,0.835973
641717,5,292,279,530,0.792884
641721,25,527,624,1000,0.826306
641737,717,346,1177,784,0.793128
641738,34,528,631,1000,0.824983
641765,552,318,786,531,0.79275
641779,3262,1881,4612,3139,0.785834
641797,444,12,800,345,0.831368
641799,445,19,800,349,0.822342
641800,446,13,800,349,0.830082
641802,435,10,800,355,0.828809
641803,445,15,799,345,0.826777
641804,444,15,800,351,0.82795
641806,434,12,800,350,0.817318
641808,442,16,800,347,0.819966
