img_id,blood_ids,blood_id_indices,blood_name,pg_id,num_blood_ids,sum_blood_idf,has_pg_id,has_blood_name,split
657895,2011-06-310124|2011-06-310125|B2009-3185246|N08-1548954|N08-1548996,"[10072,10073,33241,46060,46061]",金伟鱼行波西瓦血系,2016-06-0671717,5,35.083475580114154,1,1,train
657916,2009-17-002000|2010-17-080025|2011-17-080038|N07-1667771,"[8891,9560,10362,45693]",鲁道克拉森,CHN2013-17-080033,4,37.149848157193674,1,1,train
657917,2010-17-080007|2014-17-088531|B06-5010157|N00-0077691|N07-3728138|N08-3857034,"[9557,13650,23065,43326,45861,46249]",鲁道克拉森,CHN2015-17-0080234,6,45.23929935455801,1,1,train
657921,2008-17-008149|N00-0077722|N02-0271886|N03-1408025|N06-0745341|N06-0751106|N98-1540024,"[8322,43327,43901,44312,45240,45244,50739]",鲁道克拉森,CHN2008-17-008149,7,56.55494817570042,1,1,train
657922,B06-5010157|N03-0338903|N03-1272739|N07-3728138,"[23065,44181,44283,45861]",鲁道克拉森,CHN2008-17-008205,4,27.501252854286335,1,1,train
657944,2009-17-001250|2010-17-001902|B2007-4360356|N00-0077691|N01-0179433|N05-1526228|N06-0725186,"[8889,9553,33055,43326,43602,44991,45234]",鲁道克拉森,CHN2010-17-001902,7,57.28631656908056,1,1,train
657945,010-09-404443|11-09-184769|11-09-394181|11-09-435314|12-09-1653272013|12-09-340625|12-09-3629332012|12-09-362968|13-09-218735|13-09-245088|13-09-245089|13-09-250727|13-09-250907|13-09-250911|13-09-250921|13-09-252077|14-09-211395|14-09-424657|14-09-438704|14-09-438707|16-09-0419059|16-09-0443476|16-09-0536128|17-09-0457811|2017-09-0094235,"[169,2679,2711,2718,3136,3170,3176,3187,3661,3672,3673,3677,3678,3679,3680,3686,4106,4139,4155,4156,4781,4797,4825,5052,16513]",,,25,179.0034136782212,0,0,train
657946,2010-17-080001|N00-0077691|N02-0271822|N02-0271839|N08-3857034,"[9556,43326,43891,43892,46249]",鲁道克拉森,CHN2010-17-080001,5,38.3778909817711,1,1,train
657949,11-09-156819|11-09-394164|12-09-362956|13-09-036354|13-09-140775|13-09-176101|13-09-176102|13-09-176121|13-09-178542|13-09-209203|13-09-218743|13-09-250907|13-09-251977|13-09-252077|14-09-211395|14-09-438704|14-09-438707|14-09-451408|16-09-0419059|16-09-0536128|2017-09-0094235,"[2670,2707,3184,3612,3629,3641,3642,3643,3647,3656,3664,3678,3683,3686,4106,4155,4156,4158,4781,4825,16513]",,,21,147.34696102464815,0,0,train
657950,10-09-211047|10-09-257066|11-09-394199|12-09-176595|12-09-391618|12-09-451192|12-09-510539|13-09-209202|13-09-530022|14-09-211385|14-09-424655|14-09-534855|14-09-534856|14-09-616843|15-09-0250575|16-09-0536111|17-09-0280535|17-09-0457111|18-09-0149437,"[2271,2292,2715,3143,3202,3218,3225,3655,3706,4101,4138,4169,4170,4178,4518,4823,5040,5049,5234]",,,19,140.61707316144998,0,0,train
657951,2010-17-080020|N00-0077691|N02-0271822|N02-0271839|N08-3857034,"[9559,43326,43891,43892,46249]",鲁道克拉森,CHN2010-17-080020,5,38.09020890931932,1,1,train
657952,11-09-156819|11-09-394164|12-09-362956|13-09-036354|13-09-140775|13-09-176101|13-09-176102|13-09-176121|13-09-178542|13-09-209203|13-09-218743|13-09-250907|13-09-251977|13-09-252077|14-09-211395|14-09-438704|14-09-438707|14-09-451408|16-09-0419059|16-09-0536128|2017-09-0094235,"[2670,2707,3184,3612,3629,3641,3642,3643,3647,3656,3664,3678,3683,3686,4106,4155,4156,4158,4781,4825,16513]",,,21,147.34696102464815,0,0,train
657954,2010-17-080836|B06-3107145|B07-4235891,"[9562,22902,23932]",万富,CHN2010-17-080836,3,25.143568051150833,1,1,train
657956,2011-17-005416|B07-4360356|N06-0725186,"[10358,23955,45234]",鲁道克拉森,CHN2011-17-005416,3,25.33772406559179,1,1,train
657958,2011-17-080027|N00-0040382|N03-0338903|N04-2246580|N96-9692814|N96-9692835|N98-9835817,"[10361,43311,44181,44810,50453,50454,50892]",鲁道克拉森,CHN2011-17-080027,7,52.70134909040999,1,1,train
657959,B06-5015157|B07-4235891,"[23070,23932]",阿姆斯壮,CHN2012-17-080080,2,15.52866853688517,1,1,train
657962,10-09-000016|10-09-280014|11-09-324740|11-09-394195|12-09-340621|12-09-362941|12-09-362942|12-09-362948|12-10-537442|13-09-140798|13-09-218725|14-09-401837|14-09-405652|16-09-0419133|16-09-0419156|16-09-0419165|16-09-0536980|17-09-0201274|17-09-0458174|18-09-0475976|18-09-0523189|2017-09-0458173,"[2258,2297,2699,2713,3168,3179,3180,3182,3238,3630,3660,4127,4134,4784,4786,4788,4829,5025,5057,5249,5267,16549]",,,22,172.12026521024563,0,0,train
657963,10-09-000016|10-09-280014|11-09-324740|11-09-394195|12-09-340621|12-09-362941|12-09-362942|12-09-362948|12-10-537442|13-09-140798|13-09-218725|14-09-401837|14-09-405652|16-09-0419133|16-09-0419156|16-09-0419165|16-09-0536980|17-09-0201274|17-09-0458174|18-09-0475976|18-09-0523189|2017-09-0458173,"[2258,2297,2699,2713,3168,3179,3180,3182,3238,3630,3660,4127,4134,4784,4786,4788,4829,5025,5057,5249,5267,16549]",,,22,172.12026521024563,0,0,train
657964,2013-17-080813|B06-5010157|N03-0338903|N03-1272739|N07-3728138,"[12500,23065,44181,44283,45861]",鲁道克拉森,CHN2013-17-080813,5,36.045710956850584,1,1,train
657966,2013-17-080838|B06-5010157|N03-0338903|N03-1272739|N07-3728138,"[12502,23065,44181,44283,45861]",,CHN2013-17-080838,5,36.96200168872474,1,0,train
657967,10-09-211047|10-09-257066|11-09-394199|12-09-176595|12-09-391618|12-09-451192|12-09-510539|13-09-209202|13-09-530022|14-09-211385|14-09-424655|14-09-534855|14-09-534856|14-09-616843|15-09-0250575|16-09-0536111|17-09-0280535|17-09-0457111,"[2271,2292,2715,3143,3202,3218,3225,3655,3706,4101,4138,4169,4170,4178,4518,4823,5040,5049]",,,18,131.15632432701156,0,0,train
657982,B10-6358364,[27432],利奥?赫尔曼,BELG2015-6289227,1,8.362136545770294,1,1,train
657996,2013-17-080874|N00-0077691|N02-0271822|N02-0271839|N08-3857034,"[12505,43326,43891,43892,46249]",鲁道克拉森,CHN2013-17-080874,5,38.78335608987927,1,1,train
657999,11-09-326912|11-09-326913|12-09-178718|12-09-329174|12-09-329175|12-09-340625|12-09-378745|12-09-451103|12-09-451104|12-09-510539|13-09-036351|13-09-140614|13-09-202245|13-09-530022|15-09-0509112|16-09-0482438|16-09-0482439|17-09-0258031|17-09-0457185|17-09-0458175|2016-09-0125962,"[2701,2702,3145,3150,3151,3170,3197,3214,3215,3225,3611,3624,3650,3706,4546,4813,4814,5039,5051,5058,15606]",,,21,157.20968547013922,0,0,train
658002,10-09-224171|10-09-228479|10-09-404443|11-09-326912|11-09-326913|12-09-340622|12-09-340625|12-09-362941|12-09-362942|12-09-378475|12-09-378745|12-09-510539|13-09-036351|13-09-433664|13-09-530022|14-09-216849|14-09-216850|14-09-424682|14-09-480340|15-09-0243013|17-09-0457885|18-09-0374129|2014-09-216849|2014-09-216850|2016-09-0475587,"[2281,2287,2307,2701,2702,3169,3170,3179,3180,3195,3197,3225,3611,3699,3706,4116,4117,4141,4162,4501,5056,5243,13401,13402,15627]",,,25,188.0665551278537,0,0,train
658008,2014-17-088474|N05-1526228|N06-1195033,"[13643,44991,45317]",鲁道克拉森,CHN2014-17-088474,3,25.491874745419047,1,1,train
658009,2011-17-080027|2014-17-088490|N03-0338903|N04-2246580|N96-9692814|N96-9692835,"[10361,13644,44181,44810,50453,50454]",鲁道克拉森,CHN2014-17-088490,6,46.38043287349933,1,1,train
658010,2014-17-088530|B06-5010157|N03-0338903|N03-1272739|N07-3728138,"[13649,23065,44181,44283,45861]",鲁道克拉森,CHN2014-17-088530,5,35.70923872022937,1,1,train
658012,2015-17-0080606|N05-1526228|N08-3857034,"[14756,44991,46249]",鲁道克拉森,CHN2015-17-0080606,3,23.9337301273725,1,1,train
658014,2015-17-0080648|N00-0077722|N02-0271886|N03-1408025|N06-0745341|N06-0751106|N98-1540024,"[14760,43327,43901,44312,45240,45244,50739]",鲁道克拉森,CHN2015-17-0080648,7,57.941242536820305,1,1,train
658015,2015-17-0080649|N00-0077722|N02-0271886|N03-1408025|N06-0745341|N06-0751106|N98-1540024,"[14761,43327,43901,44312,45240,45244,50739]",鲁道克拉森,CHN2015-17-0080649,7,57.941242536820305,1,1,train
658017,2008-17-008205|2014-17-088506|2015-17-0080768|B06-5010157|B2009-4303174|N06-0751106|N07-3728138,"[8323,13647,14770,23065,33253,45244,45861]",鲁道克拉森,CHN2015-17-0080768,7,58.76144859549916,1,1,train
658019,2008-17-008149|2015-17-0080790|N06-0745341|N06-0751106|N06-1195033,"[8322,14773,45240,45244,45317]",鲁道克拉森,CHN2015-17-0080790,5,41.823105248850034,1,1,train
658020,2016-17-0083305|N06-0725186|N08-3857034,"[15858,45234,46249]",鲁道克拉森,CHN2016-17-0083305,3,23.374114339437078,1,1,train
658021,2016-17-0083325|N06-0725186|N08-3857034,"[15861,45234,46249]",鲁道克拉森,CHN2016-17-0083325,3,23.779579447545242,1,1,train
658022,2016-17-0083350|N06-0725186|N08-3857034,"[15862,45234,46249]",鲁道克拉森,CHN2016-17-0083350,3,23.779579447545242,1,1,train
658024,2014-17-088438|2016-17-0083372|N03-0338903|N03-1272739|N04-2246580|N07-3728138,"[13640,15864,44181,44283,44810,45861]",鲁道克拉森,CHN2016-17-0083372,6,45.393131105981986,1,1,train
658025,2014-17-088438|2016-17-0083373|N03-0338903|N03-1272739|N04-2246580|N07-3728138,"[13640,15865,44181,44283,44810,45861]",鲁道克拉森,CHN2016-17-0083373,6,45.393131105981986,1,1,train
658026,2014-17-088438|2016-17-0083407|N03-0338903|N03-1272739|N04-2246580|N07-3728138,"[13640,15869,44181,44283,44810,45861]",鲁道克拉森,CHN2016-17-0083407,6,45.393131105981986,1,1,train
658027,2008-17-008012|2009-17-001260|2016-17-0083414|N05-1526228|N06-0725186,"[8321,8890,15871,44991,45234]",鲁道克拉森,CHN2016-17-0083414,5,40.963384868464274,1,1,train
658031,2009-17-001250|2014-17-088444|2014-17-088474|2015-17-0080518|2016-26-0505063|N05-1526228,"[8889,13641,13643,14755,15950,44991]",鲁道克拉森,CHN2016-26-0505063,6,53.87412124873426,1,1,train
658032,2014-17-080801|2015-17-0080618|2017-00-8005590|B05-3105014,"[13637,14757,16076,22048]",万富,CHN2017-00-8005590,4,35.82809231721136,1,1,train
658033,2008-17-008906|2017-17-0019951|B07-4235891|N03-0338903,"[8324,16697,23932,44181]",鲁道克拉森,CHN2017-17-0019951,4,30.733115874681346,1,1,train
658034,2008-17-008906|2017-17-0019987|B07-4235891|N03-0338903,"[8324,16700,23932,44181]",鲁道克拉森,CHN2017-17-0019987,4,30.733115874681346,1,1,train
658035,2014-17-088503|2017-17-0019998|B05-3105014,"[13645,16702,22048]",万富,CHN2017-17-0019998,3,26.590487034087158,1,1,train
658036,2009-17-004717|2011-17-080027|2013-17-080910|2016-17-0083393|2017-17-0486014|B06-5010157|N07-3728138,"[8892,10361,12509,15868,16729,23065,45861]",鲁道克拉森,CHN2017-17-0486014,7,57.59569700399342,1,1,train
658038,2008-17-008906|2012-17-080027|2014-17-088438|2014-17-088530|2016-17-0161600|2017-17-0019987|2018-17-0080229|B06-5015157|B07-4235891|N2003-0338903|N2007-3728138,"[8324,11440,13640,13649,15875,16700,17328,23070,23932,48258,48699]",鲁道克拉森,CHN2018-17-0080229,11,91.74478157765724,1,1,train
658040,2008-17-008149|2018-17-0080710|B07-4235891|N06-0745341|N06-0751106,"[8322,17337,23932,45240,45244]",鲁道克拉森,CHN2018-17-0080710,5,40.37618626591371,1,1,train
658041,2008-17-008149|2018-17-0080737|B07-4235891|N06-0745341|N06-0751106,"[8322,17339,23932,45240,45244]",鲁道克拉森,CHN2018-17-0080737,5,40.37618626591371,1,1,train
658042,2008-17-008149|2018-17-0080756|B07-4235891|N06-0745341|N06-0751106,"[8322,17340,23932,45240,45244]",鲁道克拉森,CHN2018-17-0080756,5,40.37618626591371,1,1,train
658043,2008-17-008906|2014-17-088530|2017-17-0019951|2018-17-0080779|B06-5010157|B07-4235891|N07-3728138,"[8324,13649,16697,17341,23065,23932,45861]",鲁道克拉森,CHN2018-17-0080779,7,55.368619463507514,1,1,train
658044,2008-17-008906|2014-17-088530|2017-17-0019951|2018-17-0080780|B06-5010157|B07-4235891|N07-3728138,"[8324,13649,16697,17342,23065,23932,45861]",鲁道克拉森,CHN2018-17-0080780,7,55.368619463507514,1,1,train
658078,BLG2008-6372837|BLG2009-6358200,"[40068,40277]",利奥.贺尔曼,BELG2012-6321484,2,18.11056745266048,1,1,train
658113,17-00175041|2011-17-080027|2014-17-088438|N03-0338903|N04-2246580|N96-9692814|N96-9692835,"[4917,10361,13640,44181,44810,50453,50454]",鲁道克拉森,CHN2014-17-088438,7,55.148034527377796,1,1,train
658114,2015-17-0080618|B09-4303164,"[14757,25884]",倚天梅尔浪,CHN2015-17-0080618,2,16.906594648334544,1,1,train
658115,2015-17-0080620|N06-0725186|N08-1660050,"[14758,45234,46103]",鲁道克拉森,CHN2015-17-0080620,3,24.526793849375462,1,1,train
658118,2009-17-004717|2014-088505|2015-17-0080760|B06-5010157|B09-4303174|N06-0751106|N07-3728138,"[8892,13397,14768,23065,25886,45244,45861]",鲁道克拉森,CHN2015-17-0080760,7,57.508685627003786,1,1,train
658119,2011-17-080027|2013-17-080813|2014-17-088490|2015-17-0080775|B06-5010157|N07-3728138|N2003-0338903|N2004-2246580,"[10361,12500,13644,14772,23065,45861,48258,48409]",鲁道克拉森,CHN2015-17-0080775,8,64.80265090960721,1,1,train
658120,2008-17-008012|2009-17-001260|2016-17-0083313|N05-1526228|N06-0725186,"[8321,8890,15859,44991,45234]",鲁道克拉森,CHN2016-17-0083313,5,39.86477257979616,1,1,train
658121,2009-17-004717|2011-17-080027|2016-17-0083322|B06-5010157|N03-0338903|N04-2246580|N07-3728138,"[8892,10361,15860,23065,44181,44810,45861]",鲁道克拉森,CHN2016-17-0083322,7,53.282663240806485,1,1,train
658123,2014-17-088438|2016-17-0083408|N03-0338903|N03-1272739|N04-2246580|N07-3728138,"[13640,15870,44181,44283,44810,45861]",鲁道克拉森,CHN2016-17-0083408,6,45.393131105981986,1,1,train
658128,2008-17-008149|2018-17-0080709|B07-4235891|N06-0745341|N06-0751106,"[8322,17336,23932,45240,45244]",鲁道克拉森,CHN2018-17-0080709,5,40.37618626591371,1,1,train
658129,B03-4364134|B04-4391386|B05-4344553|B06-4288140|B06-4288178|B08-4298126|B09-4303163,"[20689,21418,22213,23022,23023,24865,25883]",倚天梅尔浪,B2009-4303163,7,64.3156993361844,1,1,train
65813,2004-304988|N00-5066217|N2003-1535677|N97-2253080,"[6822,43580,48307,50566]",阿隆索,00000000000,4,31.081422568949563,1,1,train
658161,12-09-378452|12-09-378478|17-09-0457861|17-09-0457862,"[3194,3196,5054,5055]",,,4,35.07040661551384,0,0,train
658230,N2018-106141|N2018-182143,"[49426,49431]",奶酪小子,CHN2017-02-0008330,2,10.80061164778397,1,1,train
658231,N2018-106141|N2018-182143,"[49426,49431]",奶酪小子,CHN2018-02-0018765,2,10.80061164778397,1,1,train
658232,N2018-106141|N2018-182143,"[49426,49431]",奶酪小子,CHN2018-02-0018766,2,10.80061164778397,1,1,train
658233,N2018-106141|N2018-182143,"[49426,49431]",奶酪小子,CHN2018-02-0018881,2,10.80061164778397,1,1,train
658234,N2018-106141|N2018-182143,"[49426,49431]",奶酪小子,CHN2018-02-0018882,2,10.80061164778397,1,1,train
658247,B15-2222456|B16-2139826,"[30615,31039]",,1237378,2,16.906594648334544,1,0,train
658248,B09-1521626|B14-2120622,"[25517,29962]",,0160663,2,17.312059756442707,1,0,train
658249,B16-1004011|B16-2139826,"[30979,31039]",,1237453,2,17.312059756442707,1,0,train
658256,2014-17-088531|B06-5010157|N03-0338903|N03-1272739|N07-3728138,"[13650,23065,44181,44283,45861]",鲁道克拉森,CHN2014-17-088531,5,36.2688545081648,1,1,train
658464,2018-13-0149403|2018-13-0149706,"[17285,17287]",玉麒麟,2018-13-0149706,2,18.11056745266048,1,1,train
658489,11-09-322033|13-09-218747|16-09-0419184|16-09-0475581|16-09-0485679|D05837-14-1255,"[2695,3665,4790,4812,4816,42489]",,,6,54.74958998608816,0,0,train
658490,10-09-2570662011|11-09-394199|12-09-176595|12-09-391618|12-09-451192|13-09-176101|13-09-176102|13-09-209202|13-09-209203|13-09-218743|14-09-211385|14-09-211390|14-09-216318|14-09-216803|14-09-216829|14-09-401841|14-09-424655|14-09-437117|14-09-438700|14-09-534855|14-09-534856|14-09-616843|15-09-0250575|15-09-0372749|16-09-0536111|17-09-0280535|17-09-0457111,"[2293,2715,3143,3202,3218,3641,3642,3655,3656,3664,4101,4104,4111,4113,4115,4128,4138,4152,4154,4169,4170,4178,4518,4532,4823,5040,5049]",,,27,196.07358738789597,0,0,train
658500,N07-1847800|N08-1569301,"[45781,46089]",飞戈X欧瓦克484,NL09-1224882,2,17.312059756442707,1,1,train
658522,N2018-106141|N2018-182143,"[49426,49431]",奶酪小子,CHN2015-02-0300376,2,10.80061164778397,1,1,train
658535,2006-20-006684|2008-20-000204,"[7375,8352]",林波尔,2018-15-0501382,2,14.835521356325227,1,1,train
658541,B01-3076093|B05-3141541|B06-3148497|B08-3079196|B08-3197267|B99-3020065,"[19259,22055,22913,24704,24752,37550]",芮娜飞戈,B2011-3020772,6,45.047056502493994,1,1,train
658635,2014-13-068766|2016-13-0108551|2018-13-0147072,"[13535,15756,17283]",玉麒麟,2018-13-0147072,3,27.97678139520705,1,1,train
658641,B15-6034008|BLG2004-6202033|BLG2005-6118235|BLG2010-6143302|BLG2013-6051147|BLG2013-6314344|BLG2016-6064083|BLG2018-6018867,"[30795,39330,39503,40463,40962,41015,41333,41458]",开尔与吉林克斯合作育种,BELG2018-6018867,8,64.83988696592941,1,1,train
658642,B15-6034008|BLG2004-6202033|BLG2005-6118235|BLG2010-6143302|BLG2013-6051147|BLG2013-6314344|BLG2016-6064083|BLG2018-6018895,"[30795,39330,39503,40463,40962,41015,41333,41460]",开尔与吉林克斯合作育种,BELG2018-6018895,8,64.83988696592941,1,1,train
658643,BLG1994-6366891|BLG2000-6301617|BLG2003-6460062|BLG2008-6259143|BLG2010-6143302|BLG2014-6174075|BLG2016-6033823,"[38599,38882,39223,40042,40463,41135,41327]",吉林克斯,BELG2016-6033823,7,55.865714894461604,1,1,train
658646,B15-6034008|BLG2013-4176517|BLG2013-6051147|BLG2013-6143659|BLG2013-6314344|BLG2014-2230911|BLG2016-6064083|BLG2018-4194888,"[30795,40937,40962,40991,41015,41031,41333,41455]",开尔与PEC育种中心合作育种,BELG2018-4194888,8,65.67329003799779,1,1,train
658728,B07-3101873|B07-3129226|B10-3020293|B10-3029549|B11-3123310|B2012-3098319,"[23790,23798,26641,26648,27659,33580]",,,6,56.359027898522264,0,0,train
658762,B11-6203200|B14-6235895,"[28071,30437]",依库特.泰奥,B14-6235895,2,18.516032560768643,1,1,train
658768,N2018-106141|N2018-182143,"[49426,49431]",盖比,BE2014-3115693,2,10.80061164778397,1,1,train
658776,B2006-6034734|BLG1997-6407575|BLG1998-6335690|BLG1999-6517591|BLG2002-2072711|BLG2003-6257098|BLG2003-6257240|BLG2004-6358919|BLG2006-6110267|BLG2007-6242318,"[32948,38711,38758,38823,39005,39198,39201,39356,39629,39860]",奶酪,2018-15-0000508,10,74.21951274289752,1,1,train
658777,BLG1997-6407575|BLG1998-6335690|BLG2002-6183083|BLG2002-6183084|BLG2003-6257098|BLG2003-6257240|BLG2008-6177661|BLG2011-6341403,"[38711,38758,39080,39081,39198,39201,40026,40700]",奶酪,2019-15-0445419,8,56.12411072675733,1,1,train
658778,BLG1997-6407575|BLG1998-6335690|BLG2002-6183083|BLG2002-6183084|BLG2003-6257098|BLG2003-6257240|BLG2008-6177661|BLG2011-6341403,"[38711,38758,39080,39081,39198,39201,40026,40700]",奶酪,2019-15-0445421,8,56.12411072675733,1,1,train
658780,B2006-6034734|BLG1997-6407575|BLG1998-6335690|BLG1999-6517591|BLG2002-2072711|BLG2003-6257098|BLG2003-6257240|BLG2004-6358919|BLG2006-6110267|BLG2007-6242318,"[32948,38711,38758,38823,39005,39198,39201,39356,39629,39860]",奶酪,2019-15-0445427,10,74.21951274289752,1,1,train
658783,B01-6387350|B06-6270117|B08-6174630|B09-6248087|B11-6282424|B12-6196004|B12-6196107|B12-6327526|B13-6320159|B14-6175237|B15-6026019|D00825-02-433,"[19653,23435,25147,26283,28233,28922,28933,29180,29903,30408,30777,41748]",乔斯.佛卡门,2019-15-0445428,12,90.52145400699098,1,1,train
658795,2015-17-0080620|2015-17-0080681|2018-17-0080421|N06-0725186|N08-1660050,"[14758,14762,17334,45234,46103]",鲁道,CHN2018-17-0080421,5,43.448291518252276,1,1,train
658798,2009-17-001260|2016-17-0083313|2017-17-0486776|2018-17-0080355|N05-1526228,"[8890,15859,16733,17332,44991]",鲁道克拉森,CHN2018-17-0080355,5,42.90929501751958,1,1,train
658800,2009-17-001260|2015-17-0080766|2017-17-0019923|2017-17-0486885|2018-17-0080425|B07-4303085|N05-5531805,"[8890,14769,16696,16734,17335,23942,45197]",鲁道克拉森,CHN2018-17-0080425,7,61.255428541492826,1,1,train
658801,2015-17-0080640|2018-17-0080306|N06-0725186|N08-1660050,"[14759,17330,45234,46103]",鲁道克拉森,CHN2018-17-0080306,4,33.987542683813864,1,1,train
658802,2013-17-080906|2017-17-0486082|B09-5052387|B12-5034396|B13-4176500|N00-0077691|N08-3857034,"[12508,16730,25935,28704,29453,43326,46249]",鲁道克拉森,CHN2017-17-0486082,7,58.26186876499145,1,1,train
658807,2009-17-001260|2010-17-080836|2014-17-088402|2016-01-08288|2016-17-0083313|2017-17-0017831|N05-1526228,"[8890,9562,13639,15170,15859,16693,44991]",鲁道克拉森,CHN2017-17-0017831,7,60.32671528962012,1,1,train
658812,2014-17-088469|2015-17-0080618|2018-17-0080244|B05-3105014|B08-3109039|B09-4302959|B09-4303164,"[13642,14757,17329,22048,24722,25880,25884]",威利万富,CHN2018-17-0080244,7,62.30079631564213,1,1,train
658824,2010-17-080007|2016-01-08288|2016-17-0083313|2017-17-0017831|2017-17-0486774|2018-17-0080104|N08-3857034,"[9557,15170,15859,16693,16732,17324,46249]",鲁道克拉森,CHN2018-17-0080104,7,60.860434733251964,1,1,train
658825,2009-17-001236|2018-17-0080728|B04-4084131|B10-3075620|N06-0725186,"[8888,17338,21339,26673,45234]",鲁道克拉森,C2018-17-0080728,5,42.71432234317207,1,1,train
658837,2009-17-001236|2018-17-0080781|B04-4084131|B10-3075620|N06-0725186,"[8888,17343,21339,26673,45234]",鲁道克拉森,CHN2018-17-0080781,5,42.71432234317207,1,1,train
658861,06-09-205392|11-09-435313|11-09-435314|12-09-362968|12-09-362969|13-09-250727|13-09-250907|13-09-250930|13-09-252077|14-09-220195|14-09-405654|15-09-0243035|15-09-0243057|15-09-0250572|16-09-0353971|16-09-0419130|16-09-0419131|17-09-0201275|2016-09-0419154,"[977,2717,2718,3187,3189,3677,3678,3681,3686,4123,4135,4505,4508,4517,4775,4782,4783,5026,15625]",,,19,146.6183958836289,0,0,train
658865,B00-6480532|B00-6480738|B05-6341114|B07-6033084|B08-6383052|B98-6427986,"[19097,19099,22614,24091,25447,37376]",酪农,B12-6225744,6,51.11728088346262,1,1,train
658883,2000-20-000055|2001-20-000083|2004-20-000463|2004-20-000464|2006-20-006684|2008-20-000204|2010-20-000040|2016-15-0262223,"[6020,6154,6785,6786,7375,8352,9572,15820]",林波尔,2019-15-0431165,8,62.638616235115315,1,1,train
658887,2007-15-037777|2009-15-009335|2011-05-255336|2013-32-771093|2014-15-160960|2017-15-0091227|B02-6298881|N89-1343748|N90-2579999|N91-2274764|N91-2274772|N91-2274788|N92-1222511|N92-1222512|N93-2724042|N93-2724048|N94-7009665|N95-1965708|N96-2293228|N98-1279297|N98-1279298,"[7758,8830,9967,12720,13576,16669,20278,49649,49720,49775,49776,49778,49827,49828,49958,49959,50111,50185,50350,50695,50696]",林波尔,2019-15-0431191,21,145.25386694455042,1,1,train
658889,2009-17-001236|2017-17-0019977|B04-4084131|N00-0077691|N01-0132528|N01-0179433|N02-0271822|N03-0375941|N05-0566492|N06-0725186,"[8888,16698,21339,43326,43588,43602,43891,44197,44871,45234]",鲁道克拉森,CHN2017-17-0019977,10,81.99015491814913,1,1,train
658900,N2018-106141|N2018-182143,"[49426,49431]",奶酪小子,CHN2017-02-0005726,2,10.80061164778397,1,1,train
658909,B05-6045015|B06-6210005|B10-6297752|B13-6122204,"[22347,23349,27339,29744]",凡戴克,B10-6297752,4,30.498922487180554,1,1,train
658912,B09-6396624|B13-6122204|N08-1299771|N11-1226500|N11-4227753|N13-1032933|N13-1072092|N15-1520729,"[26471,29744,45994,46879,47031,47256,47260,47568]",凡戴克迪卡普里奥,NL15-1520729,8,72.08696755051517,1,1,train
658919,2010-03-008296|2012-03-528856|2015-03-0950112,"[9167,10876,14217]",【大雄】系,2017-03-0098817,3,27.16585117899072,1,1,train
658985,B04-6463794|B04-6463798|B04-6463802|B04-6463812|B07-6076149|B07-6076160|B07-6076168,"[21813,21814,21815,21818,24149,24150,24151]",胡本“年轻艺术家”多重回血特留种鸽,2019-22-1853828,7,49.12881259348441,1,1,train
658986,B04-6463794|B04-6463798|B04-6463802|B04-6463812|B07-6076149|B07-6076160|B07-6076168,"[21813,21814,21815,21818,24149,24150,24151]",胡本“年轻艺术家”多重回血特留种鸽,2019-22-2698012,7,49.12881259348441,1,1,train
658988,B04-6463794|B04-6463798|B04-6463802|B04-6463812|B07-6076149|B07-6076160|B07-6076168,"[21813,21814,21815,21818,24149,24150,24151]",胡本“年轻艺术家”多重回血特留种鸽,2019-22-1853839,7,49.12881259348441,1,1,train
658989,B04-6463794|B04-6463798|B04-6463802|B04-6463812|B07-6076149|B07-6076160|B07-6076168,"[21813,21814,21815,21818,24149,24150,24151]",胡本“年轻艺术家”多重回血特留种鸽,2019-22-1853791,7,49.12881259348441,1,1,train
658991,B04-6463794|B04-6463798|B04-6463802|B04-6463812|B07-6076149|B07-6076160|B07-6076168,"[21813,21814,21815,21818,24149,24150,24151]",胡本“年轻艺术家”多重回血特留种鸽,2019-22-2698049,7,49.12881259348441,1,1,train
658992,B04-6463794|B04-6463798|B04-6463802|B04-6463812|B07-6076149|B07-6076160|B07-6076168,"[21813,21814,21815,21818,24149,24150,24151]",胡本“年轻艺术家”多重回血特留种鸽,2019-22-2698032,7,49.12881259348441,1,1,train
658993,B04-6463794|B04-6463798|B04-6463802|B04-6463812|B07-6076149|B07-6076160|B07-6076168,"[21813,21814,21815,21818,24149,24150,24151]",胡本“年轻艺术家”多重回血特留种鸽,2019-22-1853807,7,49.12881259348441,1,1,train
658994,B04-6463794|B04-6463798|B04-6463802|B04-6463812|B07-6076149|B07-6076160|B07-6076168,"[21813,21814,21815,21818,24149,24150,24151]",胡本“年轻艺术家”多重回血特留种鸽,2019-22-1853824,7,49.12881259348441,1,1,train
658996,B04-6463794|B04-6463798|B04-6463802|B04-6463812|B07-6076149|B07-6076160|B07-6076168,"[21813,21814,21815,21818,24149,24150,24151]",胡本“年轻艺术家”多重回血特留种鸽,2019-22-1853897,7,49.12881259348441,1,1,train
658997,B04-6463794|B04-6463798|B04-6463802|B04-6463812|B07-6076149|B07-6076160|B07-6076168,"[21813,21814,21815,21818,24149,24150,24151]",胡本“年轻艺术家”多重回血特留种鸽,2019-22-1853889,7,49.12881259348441,1,1,train
